"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"B11__CP_MEUR";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"geo_name";"XPERF";"XSHA";"eci";"nulc_eo";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel15";"exp_ind_rel15"
"1";"DE";1995;2325275,7;455815,9;389408,7;8045,7;1977604,1;434958,9;378108,1;7708;1894610;416705;362240;"Saksa";0,9284903509;9,060677426;2,30351;0,8427120406;83,6494439752237;39,9626636544625;0,00406838346678208;113,909460691924;76,2163639244134
"2";"DE";1996;2344365,2;482503,4;412274;14059,8;1967956,2;449875,3;390713,1;13727;1921380;439228;381466;"Saksa";0,9219258478;8,6431612184;2,33549;0,8432937934;84,3361694507297;42,302431938716;0,00714434416929499;111,997345123203;76,4618353500296
"3";"DE";1997;2386180,1;541698,4;460220,9;21047;1952617,8;495189,2;427233,2;21139;1961150;497353;429100;"Saksa";0,940438869;8,1994778949;2,25612;0,8312025439;85,8404182307258;47,4922242979249;0,0107788797389287;110,25941075746;77,6659683079287
"4";"DE";1998;2434358,2;583291;495685,4;24586,8;2000815,9;528353,6;455492;24754;2014420;531946;458589;"Saksa";0,9407853316;8,7489601618;2,20218;0,834171085;87,5735767016902;51,1387646759911;0,0122884006314473;108,754244648686;79,4381809098846
"5";"DE";1999;2480415,3;614095,2;524733,5;11381;2059480;555220;479767;11381;2059480;555220;479767;"Saksa";0,9349904535;8,4063882444;2,26714;0,8434944651;89,2304343405978;53,8394556429907;0,0055261522326024;106,888559044658;79,5290484733192
"6";"DE";2000;2552228;698842;596595,7;3572;2109090;650606;562199;3572;2109090;650606;562199;"Saksa";0,9518095971;7,70203881;2,26168;0,8506328563;91,8138236674461;61,2694462690132;0,0016936214196644;105,692906996499;81,05786332606
"7";"DE";2001;2595558;738447,3;632993,4;35338;2172540;691839;599226;35338;2172540;691839;599226;"Saksa";0,9905618861;8,2525481538;2,23828;0,8489481475;93,3725766391674;64,7417544593025;0,0162657534498789;105,477971087745;84,9252599567264
"8";"DE";2002;2590406,8;769677,3;652475,5;93426;2198120;716424;611849;93426;2198120;716424;611849;"Saksa";0,9993902716;8,5699233108;2,2377;0,8553645668;93,1872674236601;67,4797765114706;0,0425026841118774;103,804739745284;87,3451828601591
"9";"DE";2003;2571923,4;784156,7;667641,2;83467;2211570;725654;619678;83467;2211570;725654;619678;"Saksa";0,968809957;8,9438289611;2,19574;0,8642975715;92,5223457832836;68,7492262873964;0,0377410617796407;101,500091922381;87,7304137276315
"10";"DE";2004;2602527,1;874581,7;740319,9;117663;2262520;808022;685976;117663;2262520;808022;685976;"Saksa";0,9739947449;8,9334912535;2,20445;0,860887402;93,6232829704673;76,6770406987734;0,052005286141117;99,8409813087896;91,2213088561195
"11";"DE";2005;2621313,6;933066,9;792583,3;119002;2288310;870921;739847;119002;2288310;870921;739847;"Saksa";0,9640918289;8,4834361475;2,15958;0,8520535748;94,299108327108;81,8046028929925;0,0520043175968291;98,1711451359018;92,1885882881661
"12";"DE";2006;2721305,9;1047766,2;889993,8;129178;2385080;988208;841480;129178;2385080;988208;841480;"Saksa";0,9930830087;8,4763246257;2,11126;0,8334986607;97,8962302928189;91,8606135483959;0,0541608667214517;99,0524359887661;95,8529514343574
"13";"DE";2007;2802511,7;1140888,3;973988,5;169247;2499550;1082874;926753;169247;2499550;1082874;926753;"Saksa";1,0063792214;8,725471708;2,01485;0,8317630659;100,817526901889;100,02489031254;0,067710987977836;99,3108304767444;99,0240861969083
"14";"DE";2008;2829479,4;1163033,2;987287,7;154663;2546490;1115342;948741;154663;2546490;1115342;948741;"Saksa";0,9929247904;8,3707062862;1,95078;0,8578756311;101,78766266269;101,966396061597;0,0607357578470758;100,116809671689;99,5483327484684
"15";"DE";2009;2668279,6;996946,5;821981,4;122558;2445730;932310;769987;122558;2445730;932310;769987;"Saksa";0,9584595481;8,2570107978;1,91653;0,9136736576;95,9886627252125;87,4051073273082;0,0501110098007548;98,0670940183057;96,6612162898279
"16";"DE";2010;2779786,2;1140604,4;956139,6;134947;2564400;1091549;917244;134947;2564400;1091549;917244;"Saksa";0,9796146392;7,6978210297;1,88894;0,903805104;100;100;0,0526232257058181;100;100
"17";"DE";2011;2888868,7;1235997,8;1041184,3;132204;2693560;1213641;1029689;132204;2693560;1213641;1029689;"Saksa";0,9981295095;7,5677301862;1,9408;0,9069077025;103,924132726467;108,363408031742;0,0490815129419801;102,441256344664;102,436172604233
"18";"DE";2012;2900989;1271770,4;1067432,6;167469;2745310;1271274;1072019;167469;2745310;1271274;1072019;"Saksa";1,0158099574;7,2941939893;1,87347;0,9371823719;104,360148273274;111,499692619106;0,0610018540711249;102,80738968751;103,558225500609
"19";"DE";2013;2913412,3;1284546,3;1071399;161891;2811350;1276878;1068665;161891;2811350;1276878;1068665;"Saksa";0,9956903265;7,3575492996;1,84608;0,9591003294;104,807063938946;112,619791752513;0,0575847902253366;102,748614321872;102,747996967243
"20";"DE";2014;2978255,8;1346154,5;1116196,2;193750;2927430;1335472;1106924;193750;2927430;1335472;1106924;"Saksa";1,0023464385;7,5400115681;1,81367;0,9757956351;107,139743337095;118,021156151949;0,0661843323324554;103,454344700208;103,557009395286
"21";"DE";2015;3030070;1419545;1166593;229135;3030070;1419545;1166593;229135;3030070;1419545;1166593;"Saksa";1,0132626659;7,4859220458;2,09809;1;109,003706831842;124,455507974544;0,0756203652060844;102,774066642688;104,577254781313
"22";"DE";2016;3097640,6;1453614,1;1190624,8;230771;3134100;1442413;1178629;230771;3134100;1442413;1178629;"Saksa";1,0064486347;7,7138162165;2,08459;1,0170955964;111,434490897178;127,442441919389;0,0736323027344373;103,24614621248;104,529962702477
"23";"DE";2017;3173998,3;1524591,3;1251987,6;230442;3244990;1538042;1256279;230442;3244990;1538042;1256279;"Saksa";1,0056645954;7,667342824;2,07537;1,0325423855;114,181382007005;133,665212934476;0,0710147026647232;103,332582477596;104,173150372541
"24";"DE";2018;3222479,5;1557240,9;1280102,5;206059;3344370;1585770;1295032;206059;3344370;1585770;1295032;"Saksa";0,996143268;7,5935508892;NA;1,0632124971;115,925444194233;136,527695316623;0,0616136970490705;NA;103,290896065384
"25";"DE";2019;3240659,9;1571010,5;1288152;207761;3435760;1612236;1310852;207761;3435760;1612236;1310852;"Saksa";NA;NA;NA;NA;116,579465715745;137,734914927559;0,0604701725382448;101,800597033916;98,8754322802371
"26";"ES";1995;716137;142531;93801;-5271,3;470155,7;102621,4;71699,1;-5164;460588;100533;70240;"Espanja";1,1182520354;2,1370459914;1,26353;0,6710726345;66,3711122170847;48,8794466335388;-0,0112117554083042;85,9165083726171;97,3478829288521
"27";"ES";1996;735190;156744;103864;-914;506362,6;116627,3;81689,3;-883;489203;112675;78921;"Espanja";1,164360122;2,2356612162;1,19306;0,6901333476;68,1369318871647;53,753639440735;-0,00180497666612838;86,5807473022113;101,856485775952
"28";"ES";1997;762411;179300;119949;902,7;520831;133696,2;94602,9;900;519268;133295;94319;"Espanja";1,2120353549;2,2063572596;1,17464;0,7218118722;70,6597564942738;61,4889727946447;0,00173320905582474;87,3152461659152;105,233489470329
"29";"ES";1998;795904;193907;128289;-2531,9;553338,4;144432,1;100476;-2544;555993;145125;100958;"Espanja";1,2085255388;2,3982422346;1,09293;0,7422139445;73,763865989366;66,4982835900232;-0,00457559717478457;88,521316057547;107,209500975342
"30";"ES";1999;831644;209557;137693;-11518;595723;156982;107722;-11518;595723;156982;107722;"Espanja";1,2398531511;2,3907537481;1,05449;0,763388229;77,0762259856217;71,865279821123;-0,0193344893515946;89,7472433961952;110,67024336026
"31";"ES";2000;875272;231431;152266;-19148;647851;185048;127665;-19148;647851;185048;127665;"Espanja";1,2263646639;2,190511886;1,10231;0,7898671854;81,119640700693;79,3667287386359;-0,0295561788127208;91,0759751724055;108,661724619045
"32";"ES";2001;909696;240554;157427;-15940;700993;195308;132750;-15940;700993;195308;132750;"Espanja";1,2519737413;2,3201613691;1,14719;0,8096527112;84,3100346713451;82,4953617492635;-0,022739171432525;92,9165933280697;110,121215198029
"33";"ES";2002;934540;243976;161957;-14925;749552;199036;135287;-14925;749552;199036;135287;"Espanja";1,2474940901;2,3714786125;1,15073;0,8390269959;86,6125604616915;83,6688991999232;-0,0199118940380387;94,6367932041841;109,594982268239
"34";"ES";2003;962407;252682;169791;-17697;802266;205612;139943;-17697;802266;205612;139943;"Espanja";1,2444325656;2,5270714664;1,04465;0,8628576102;89,1952559293932;86,6545266240736;-0,0220587685381158;96,7588063732616;112,400744612129
"35";"ES";2004;992461;263558;179710;-31801;859437;218400;150002;-31801;859437;218400;150002;"Espanja";1,1977109561;2,431692628;1,04322;0,8929617917;91,9806411372127;90,3843318003958;-0,0370021304644785;97,5260552252437;108,508364332702
"36";"ES";2005;1028706;268541;179866;-44548;927357;231647;156808;-44548;927357;231647;156808;"Espanja";1,138522184;2,2667800037;1,0347;0,9245549167;95,3398042056036;92,0931971179402;-0,0480375950146492;99,3409341493754;104,63247358167
"37";"ES";2006;1070911;281241;186126;-57163;1003823;253378;170096;-57163;1003823;253378;170096;"Espanja";1,0907694547;2,1728239277;1,02466;0,9624641447;99,2513362045396;96,448523132954;-0,0569452981252671;100,425897441764;100,454768682558
"38";"ES";2007;1109514;302607;204881;-62146;1075539;279476;191268;-62146;1075539;279476;191268;"Espanja";1,0918091657;2,2438298087;1,02372;1,0018314203;102,829037182029;103,775759009866;-0,0577812613024725;101,334078228717;102,204969665255
"39";"ES";2008;1119357;299864;202876;-52542;1109541;284308;193476;-52542;1109541;284308;193476;"Espanja";1,0523566665;2,1390357171;1,01644;1,06275374;103,741280031585;102,835077178435;-0,0473547169505228;101,994013607842;100,191604307839
"40";"ES";2009;1077233;267365;179692;-9319;1069323;246604;164687;-9319;1069323;246604;164687;"Espanja";1,0504639001;2,1898909193;1,02007;1,075732954;99,8372550600609;91,689900787731;-0,00871485977576467;102,535860989122;102,000826278609
"41";"ES";2010;1078989;291597;200807;-10994;1072709;278386;192016;-10994;1072709;278386;192016;"Espanja";1,0355576188;1,9755862201;1,01742;1,0674345346;100;100;-0,0102488186451312;100;100
"42";"ES";2011;1070202;315431;218429;2944;1063763;314182;218574;2944;1063763;314182;218574;"Espanja";1,0611240751;1,9677681126;0,980784;1,0486519885;99,1856265448489;108,173609467861;0,00276753374576856;97,0445780008013;101,630420015361
"43";"ES";2012;1038530;318381;220446;21294;1031099;324335;226839;21294;1031099;324335;226839;"Espanja";1,0608497236;1,8569577343;0,842403;1,0134175114;96,2502861474955;109,185279683947;0,02065175118975;94,0905777578563;100,386173054557
"44";"ES";2013;1023623;332321;234316;40088;1020348;336333;238382;40088;1020348;336333;238382;"Espanja";1,0766926321;1,9303969711;0,700457;0,9985350069;94,8687150656772;113,965850128774;0,0392885564532885;92,3510211709811;103,298014411784
"45";"ES";2014;1037789;347363;243328;31992;1032158;345593;241991;31992;1032158;345593;241991;"Espanja";1,0819682514;1,9459007641;0,701443;0,997565806;96,1816107485804;119,124339413643;0,030995254602493;92,1028226679985;103,765988927607
"46";"ES";2015;1077590;362356;252838;32763;1077590;362356;252838;32763;1077590;362356;252838;"Espanja";1,0818354021;1,9158382809;0,820536;1;99,8703415882831;124,266024684753;0,0304039569780714;93,6433803466859;102,988928578551
"47";"ES";2016;1110255;381819;263543;44415;1113840;377370;259451;44415;1113840;377370;259451;"Espanja";1,1072394061;2,0260511593;0,80013;0,9919086759;102,897712580944;130,940647537526;0,0398755656108597;94,8223895529668;106,0899904342
"48";"ES";2017;1142361;403252;276897;41586;1161878;408730;281258;41586;1161878;408730;281258;"Espanja";1,1085886666;2,0333942731;0,777415;1,0017639339;105,873275816528;138,290860331211;0,0357920538989464;95,3060698838369;106,597442921511
"49";"ES";2018;1169218;412096;282777;32623;1202193;422170;290256;32623;1202193;422170;290256;"Espanja";1,1003617925;2,0144704817;NA;1,018280793;108,36236513996;141,32381334513;0,02713624185135;NA;106,049559800277
"50";"ES";2019;1192033;421554;285524;34229;1244757;433095;293624;34229;1244757;433095;293624;"Espanja";NA;NA;NA;NA;110,476844527609;144,567330939619;0,0274985398756544;94,9203779961753;105,168972191871
"51";"NL";1995;469501,7;223220,8;169053,9;22916,8;346000,8;197985;156299,7;21827;329547;188570;148867;"Alankomaat";0,9672511081;4,1286916213;1,31958;0,7356773849;70,6266858393481;48,8973920754176;0,0662333445608669;92,8777469355981;101,203812514336
"52";"NL";1996;485928,3;232474,2;174636,5;21451,8;354929,1;203688,4;159484;20829;344625;197775;154854;"Alankomaat";0,9539939704;3,8987379583;1,33851;0,7399822248;73,0977233619143;50,9243856523185;0,0604396082698585;94,2847419733056;99,5411214706933
"53";"NL";1997;506964,4;254969,9;190153,2;23466,4;367861,6;222041,1;172613,2;23542;369046;222756;173169;"Alankomaat";0,960255224;3,6843947436;1,28338;0,7479253809;76,2621635034199;55,8521570020806;0,0637915056659603;95,4939033180816;98,2608431291269
"54";"NL";1998;530608,8;272049,8;203583,8;23991,3;391460,9;232294,2;179548,1;24165;394295;233976;180848;"Alankomaat";0,9476917915;3,8597981466;1,2877;0,7667815493;79,8189676867911;59,5935761122573;0,0612866001344171;97,1467566833947;99,0771238974457
"55";"NL";1999;557319,9;296569,4;221210,3;22685;419459;251277;192177;22685;419459;251277;192177;"Alankomaat";0,9720511987;3,819540258;1,27953;0,7867037005;83,8370925798925;64,9646906980504;0,0540815669707886;98,9735332631112;102,880360548063
"56";"NL";2000;580703,1;333429,7;252612,8;29582;452007;298475;233076;29582;452007;298475;233076;"Alankomaat";0,9765474719;3,5324219286;1,31034;0,8158731895;87,3546047003356;73,0390840391616;0,0654458891123368;99,4088019672841;103,048561450902
"57";"NL";2001;594215,8;338340,6;254553,9;31602;481881;305023;235447;31602;481881;305023;235447;"Alankomaat";0,9733469136;3,625161151;1,23203;0,8405942618;89,3873070691265;74,1148359527071;0,0655805063905819;99,8989158166575;102,405583526215
"58";"NL";2002;595506,9;340530,2;256055,6;34275;501137;301426;229437;34275;501137;301426;229437;"Alankomaat";0,9623391036;3,5929834805;1,15767;0,8804503599;89,5815259912032;74,5944764238834;0,0683944709730074;99,0290395571633;100,6431530724
"59";"NL";2003;596433,7;346800,2;262553,1;34093;512810;304015;231428;34093;512810;304015;231428;"Alankomaat";0,9411419809;3,7468359619;1,21646;0,9021645042;89,7209436172435;75,967944525032;0,0664827128956144;98,1699867681145;100,816685607404
"60";"NL";2004;608272,6;375282;289126,2;40966;529286;331726;256337;40966;529286;331726;256337;"Alankomaat";0,9346882075;3,677055493;1,18126;0,8994562308;91,5018578737488;82,2069945670246;0,0773986086917092;97,6543900235387;100,640135804059
"61";"NL";2005;620747,5;396898,9;306568,3;46591;550883;361556;281680;46591;550883;361556;281680;"Alankomaat";0,9198950506;3,5252255546;1,18347;0,8956833058;93,3784449940453;86,9422613287022;0,0845751275679228;97,6859317725777;100,410750726814
"62";"NL";2006;642231,6;425368;331600,5;50213;584546;398550;314930;50213;584546;398550;314930;"Alankomaat";0,9024038998;3,4209253657;1,09357;0,8930647578;96,6102773414918;93,1785293858648;0,0859008529696551;97,9916289012609;98,3702135023479
"63";"NL";2007;666461,9;448146,1;348582,2;43918;619170;425837;336377;43918;619170;425837;336377;"Alankomaat";0,8899306576;3,4209470452;1,09737;0,9103452804;100,255217894195;98,1681615636595;0,0709304391362631;98,9402448783454;97,5113326143426
"64";"NL";2008;680926,3;455391,8;350698,3;55189;647198;451703;354202;55189;647198;451703;354202;"Alankomaat";0,8838550739;3,4014759815;1,10431;0,9433889125;102,431083571901;99,7553605780921;0,0852737493008322;100,925322007246;97,510398537224
"65";"NL";2009;655957,5;416038;315183,1;47391;624842;388883;292382;47391;624842;388883;292382;"Alankomaat";0,9068347895;3,4732491032;1,04799;0,9936384771;98,6750511797171;91,134756278414;0,0758447735587557;101,577795084685;101,702922648099
"66";"NL";2010;664765,3;456508,6;350218,7;51680;639187;446176;342992;51680;639187;446176;342992;"Alankomaat";0,8958013836;3,162740567;1,09691;0,9796553284;100;100;0,0808527082058928;100;100
"67";"NL";2011;675077,1;480060,7;367836,2;55504;650359;491041;382032;55504;650359;491041;382032;"Alankomaat";0,8877209465;3,0713045421;0,952353;0,9892430994;101,551194083085;105,159179914683;0,0853436332856161;99,3973448136068;98,7163630157131
"68";"NL";2012;668121,4;495704,8;379271,9;63588;652966;519130;405627;63588;652966;519130;405627;"Alankomaat";0,9070911164;2,9690238554;0,885129;1,0129843505;100,504854871336;108,586081401314;0,0973833247060337;98,0226100918615;100,127509906855
"69";"NL";2013;667251,7;507990,3;386387,5;67444;660463;527581;407564;67444;660463;527581;407564;"Alankomaat";0,9075862229;3,0294463197;0,818227;1,0165522352;100,374026742972;111,277268380048;0,102116242696411;97,2902650770932;101,155154670696
"70";"NL";2014;676749,3;531085,6;398172,6;74557;671560;541129;409005;74557;671560;541129;409005;"Alankomaat";0,9098354901;3,0481874883;0,756212;1,0130321905;101,802741508921;116,336384462418;0,111020608731908;96,8303863466264;101,359502033413
"71";"NL";2015;690008;570353;418373;51759;690008;570353;418373;51759;690008;570353;418373;"Alankomaat";0,9371931416;3,016235263;1,31596;1;103,797234903807;124,938062503094;0,0750121737718983;96,3122998349623;103,894986574355
"72";"NL";2016;705131;579868;436695;72333;708337;563377;420899;72333;708337;563377;420899;"Alankomaat";0,9160793991;3,0216674253;1,28874;1,0097099621;106,072173141408;127,022360586416;0,102116647866764;96,6007658396319;102,823220769725
"73";"NL";2017;725656,7;617557,9;462931;79390;738146;615553;460770;79390;738146;615553;460770;"Alankomaat";0,9284869612;3,0669411652;1,30343;1,0153466803;109,159834305431;135,278481062569;0,107553248273377;97,0926520130647;104,175639241323
"74";"NL";2018;744505,3;640715;477577,4;85072;774039;652685;486619;85072;774039;652685;486619;"Alankomaat";0,9347209027;3,1139715468;NA;1,0368177575;111,995210941365;140,351134677419;0,109906606773044;NA;105,420066897926
"75";"NL";2019;757521;657335,5;487418,1;87978;810704;671663;495385;87978;810704;671663;495385;"Alankomaat";NA;NA;NA;NA;113,95315008169;143,991920415081;0,108520495766642;98,0187461430771;105,169782750998
"76";"UK";1995;1247102,5;269562,3;161393,7;2795,6;1025787;262141,2;185302,7;2317;850162;217260;153577;"Iso-Britannia";1,5061927104;5,459695887;1,81848;0,6397538652;71,9119706060481;58,1926077712244;0,00272536293082965;NA;NA
"77";"UK";1996;1278174,4;288695,9;173728,3;1873,9;1114825,5;291534,8;205451;1525;907245;237251;167196;"Iso-Britannia";1,5101290076;5,6001879978;1,80903;0,6539513301;73,7036770291161;62,323133738882;0,00168091309403744;NA;NA
"78";"UK";1997;1327445,9;311008,5;197938,4;6855,4;1375538,1;351456;245932,4;4746;952285;243313;170259;"Iso-Britannia";1,4662551574;5,8106573491;1,82057;0,6824960779;76,5448313526106;67,1399363116313;0,00498380211806339;NA;NA
"79";"UK";1998;1375829,4;319622,5;199511,4;-9093,3;1472989,1;356013,2;242748;-6151;996374;240818;164202;"Iso-Britannia";1,3897715891;5,913680499;1,83921;0,6953101525;79,3347807190963;68,999510604258;-0,00617338469289644;NA;NA
"80";"UK";1999;1422995,9;328496,5;204386;-21905,5;1578606,1;377666,5;253110,5;-14430;1039891;248784;166734;"Iso-Britannia";1,337279789;5,7493229592;1,95509;0,7258262509;82,0545539226543;70,9152132131237;-0,0138764543591588;NA;NA
"81";"UK";2000;1471910,9;358073,9;224406,4;-31174,1;1797681,6;452996;307640,9;-19000;1095651;276092;187501;"Iso-Britannia";1,2895861255;5,3691132444;1,97386;0,7512779973;84,8751513011335;77,3003272928471;-0,0173412884212217;NA;NA
"82";"UK";2001;1515690,9;364757,2;227451;-40328,4;1832342,8;458751,8;304931,9;-25079;1139479;285284;189628;"Iso-Britannia";1,2874919183;5,4476001998;1,9704;0,7730697979;87,3996479428553;78,7431056617712;-0,0220091813890383;NA;NA
"83";"UK";2002;1550920,9;369524,3;229076,2;-48768,3;1893359,1;456516,1;297457,2;-30667;1190601;287071;187050;"Iso-Britannia";1,2664364432;5,440650993;1,99456;0,7802985899;89,4311238836469;79,7722183400137;-0,0257575795753573;NA;NA
"84";"UK";2003;1601890;378090,3;226225,2;-40022,3;1817185,2;433519,3;271542,9;-27695;1257474;299991;187905;"Iso-Britannia";1,2385091041;5,3296747639;1,94824;0,7950686707;92,370167323153;81,6214304819501;-0,0220243122323006;NA;NA
"85";"UK";2004;1639918,1;394476,7;229238,4;-49574,2;1945197,9;461259;281746,4;-33644;1320128;313038;191210;"Iso-Britannia";1,1852760883;5,1355447947;1,89629;0,8266586362;94,5629907754385;85,1588960251006;-0,0254854074756387;NA;NA
