"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"B11__CP_MEUR";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"geo_name";"XPERF";"XSHA";"eci";"nulc_eo";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel15";"exp_ind_rel15"
"86";"UK";2005;1692063,1;426049,1;248052,9;-49058,2;2041933,3;509944,4;311203,6;-33546;1396274;348700;212801;"Iso-Britannia";1,1764375555;4,9826398272;1,77065;0,8449774894;97,5698404187135;91,9746869928888;-0,0240253703785933;NA;NA
"87";"UK";2006;1739243,3;478698,2;282809,2;-44434;2163500,2;586331,8;359425,3;-30292;1474923;399720;245031;"Iso-Britannia";1,2106989441;5,029139175;1,72653;0,8764953722;100,290403608658;103,340476740965;-0,020538021306875;NA;NA
"88";"UK";2007;1781516,5;468738;256484,4;-44830,1;2264694,5;571603,3;325482,9;-30679;1549821;391171;222741;"Iso-Britannia";1,0937866099;4,5874142981;1,7096;0,9092514292;102,728013280536;101,190287297104;-0,0197951892508877;NA;NA
"89";"UK";2008;1776507,7;474934,8;257497,7;-42954,7;1996698,4;538897,1;316881;-34204;1589931;429113;252326;"Iso-Britannia";1,0814741603;4,0582683244;1,67044;0,9248648198;102,439189644651;102,52804095122;-0,0215128832634875;NA;NA
"90";"UK";2009;1701044,8;437878,5;229722,2;-27890,8;1737000,2;458100,4;255081,2;-24849;1547563;408140;227262;"Iso-Britannia";1,0983278809;4,0702696883;1,61184;0,9562711085;98,0877543402976;94,5283958548807;-0,0160568584283806;NA;NA
"91";"UK";2010;1734207,1;463224,3;253701,8;-37279,7;1867396;528007,6;310107,9;-31980;1601927;452946;266023;"Iso-Britannia";1,0519661577;3,7481594165;1,57193;0,9645015057;100;100;-0,0199634565120633;100;100
"92";"UK";2011;1760916,4;496847,3;270365,5;-17304,2;1912457,9;587124,9;347480,1;-15018;1659784;509554;301571;"Iso-Britannia";1,0572743754;3,677641496;1,54878;0,9693409136;101,54014477279;107,258470680403;-0,00904816530343707;NA;NA
"93";"UK";2012;1786959;499622,3;268987;-24753,7;2111708,4;632986,8;368036,8;-20072;1712321;513270;298430;"Iso-Britannia";1,0428670436;3,622481407;1,49378;0,9730776083;103,041845463555;107,857532517184;-0,0117221011714509;NA;NA
"94";"UK";2013;1825190,8;505495,8;268357;-26789,2;2098425,7;628533,1;354525,1;-22751;1782109;533788;301084;"Iso-Britannia";1,0193521204;3,6074571139;1,45544;0,9952507071;105,246414917803;109,125492768838;-0,0127663347191446;NA;NA
"95";"UK";2014;1872782,2;510770,5;271335,1;-32204,9;2309785,1;658336,2;362343,1;-25961;1861964;530698;292092;"Iso-Britannia";0,9857740729;3,7068910605;1,40296;0,9962625741;107,990689231984;110,26418519063;-0,013942804479571;NA;NA
"96";"UK";2015;1916896;530049;285960;-36451,6;2640934,6;730256;393971,1;-26458;1916896;530049;285960;"Iso-Britannia";0,9599552357;3,8598031035;1,6425;1;110,534433863176;114,425991900684;-0,0138025224112315;NA;NA
"97";"UK";2016;1953665;544548,9;282651,7;-39443,3;2435055,2;692511,1;363550,1;-32323;1995479;567499;297922;"Iso-Britannia";0,9444034569;3,7240361473;1,5493;1,021604563;112,654653530135;117,556203333892;-0,0161981158408583;NA;NA
"98";"UK";2017;1990629,9;577772,7;300502,3;-28661,9;2363109,3;717584,7;384940,7;-25127;2071667;629085;337466;"Iso-Britannia";0,9575231168;3,5727038475;1,53259;1,0455543599;114,786169425785;124,728495461054;-0,0121288797861819;NA;NA
"99";"UK";2018;2017318,7;584860,9;299977,7;-33668,7;2423736,6;742026,2;395166,8;-29787;2144304;656478;349608;"Iso-Britannia";0,9260134008;3,4621900824;NA;1,0760518145;116,325132102158;126,258682888614;-0,0138912206478186;NA;NA
"100";"UK";2019;2045620,9;606609,4;317109,2;-33372,1;2523313,6;784931,1;423841,1;-29293;2214889;688989;372035;"Iso-Britannia";NA;NA;NA;NA;117,957128649744;130,953708602938;-0,013225493467167;NA;NA
"101";"AT";1995;242066,7;71517,5;47480,5;-2194,4;184351,3;61818,8;43067,2;-2102,2;176608,8;59222,5;41258,4;"Itävalta";1,1189637084;1,2853794513;2,07826;0,784262127;74,1054916325197;44,8673349740931;-0,0119031441241886;93,9022611456414;96,1343738755042
"102";"AT";1996;247754,2;74834,8;49577,9;-2963,7;186968,1;64035,2;44553,6;-2893,5;182540,9;62518,9;43498,6;"Itävalta";1,1073701343;1,2278353303;2,03268;0,7755602381;75,8466439003035;46,9484816907647;-0,015851242105194;94,5694449488234;95,3090067353118
"103";"AT";1997;252941,2;83087,5;57291,5;-1524,5;187853,7;69558,6;50121,8;-1531,5;188723,8;69880,8;50354;"Itävalta";1,1152937712;1,1462930122;1,91867;0,7718662338;77,4345747685224;52,1259089685736;-0,00811503371593832;94,1364761181229;95,1781205048744
"104";"AT";1998;262000,1;89611,1;61987;-439;195011,9;74789;54153,6;-442;196346,6;75300,9;54524,2;"Itävalta";1,1229966572;1,2425300311;1,84365;0,7733634261;80,2078361801492;56,2185652616067;-0,00225112123153648;94,9858547329984;96,5837479238566
"105";"AT";1999;271317,7;95376,6;66824,3;925,4;203850,6;80229,6;58498,3;925,4;203850,6;80229,6;58498,3;"Itävalta";1,1272750311;1,2203891708;1,80792;0,7757718406;83,0602951463563;59,8356187071708;0,00453959909855551;95,7729887800947;97,9849000966373
"106";"AT";2000;280476,6;108275,9;75757,5;2845,4;213606,5;92590,5;67701,5;2845,4;213606,5;92590,5;67701,5;"Itävalta";1,1497571384;1,0994161596;1,79399;0,7738260078;85,8641702242298;67,928144508986;0,0133207556886143;95,6625953493469;98,7284014606221
"107";"AT";2001;284030,7;114524,5;80306,6;3745,5;220525,1;98392,9;71948,6;3745,5;220525,1;98392,9;71948,6;"Itävalta";1,1893815779;1,1706929006;1,73102;0,7817704546;86,9522105363055;71,848276355305;0,016984461179249;95,1456365478883;101,293679616464
"108";"AT";2002;288721,6;119433,3;83744,4;8367,9;226735,2;102755;74691,6;8367,9;226735,2;102755;74691,6;"Itävalta";1,2155729548;1,2195326014;1,72614;0,784364535;88,3882670062743;74,9278690972329;0,0369060472304256;96,2027238353563;103,121232530712
"109";"AT";2003;291439,8;120068,1;83785,4;6384,2;231862,5;103342,1;74347;6384,2;231862,5;103342,1;74347;"Itävalta";1,1654727121;1,2713985386;1,76393;0,794191504;89,2204076821934;75,3261182564115;0,027534422340827;96,7662797729749;102,065576899298
"110";"AT";2004;299411,1;130467,2;92670,8;7130,1;242348,3;113581,9;83074,9;7130,1;242348,3;113581,9;83074,9;"Itävalta";1,1449861462;1,254002506;1,81965;0,7942559437;91,6607148597205;81,8501145248645;0,0294208789580946;97,4892813679186;101,441597403927
"111";"AT";2005;306130,1;139163;98281,1;8144,9;254075;123530,7;90010,4;8144,9;254075;123530,7;90010,4;"Itävalta";1,1370733698;1,203930863;1,74605;0,8004624145;93,7176470948396;87,3055257384517;0,0320570697628653;98,1971573593857;102,127295495926
"112";"AT";2006;316703,9;149706,2;106074;9628,4;267824,5;136166,4;100076,9;9628,4;267824,5;136166,4;100076,9;"Itävalta";1,1136855836;1,1721778431;1,7452;0,8092275079;96,9546749364384;93,9199248169829;0,0359504078230334;98,3545725378449;99,778148130219
"113";"AT";2007;328508,8;161041,7;114999,5;12462,3;283978;149261,3;110157,3;12462,3;283978;149261,3;110157,3;"Itävalta";1,1036191082;1,2019449639;1,70293;0,8205800268;100,568587623201;101,031382510538;0,0438847375500919;99,2731195694892;100,112441287327
"114";"AT";2008;333306,4;164537,4;116006,6;12996,1;293761,9;156424,9;113368,1;12996,1;293761,9;156424,9;113368,1;"Itävalta";1,078690019;1,1632906179;1,68159;0,8536802514;102,037308875055;103,224450541005;0,0442402503524113;100,246601561779;100,819025850402
"115";"AT";2009;320758,8;140896,5;96706,3;9657;288044;130217,3;91435,3;9657;288044;130217,3;91435,3;"Itävalta";1,0667063816;1,1658024273;1,69369;0,8935303212;98,1960284890778;88,3930571143749;0,0335261279526739;101,301131183994;99,457689723433
"116";"AT";2010;326651,5;159397,7;114458,8;10369,8;295896,6;151683;111997,2;10369,8;295896,6;151683;111997,2;"Itävalta";1,0630261843;1,0700900025;1,68617;0,8945285024;100;100;0,0350453503014229;100;100
"117";"AT";2011;336198,8;168858,5;121657,6;8666,7;310128,7;167310,3;123526,3;8666,7;310128,7;167310,3;123526,3;"Itävalta";1,0590458214;1,0488183494;1,7891;0,9021518951;102,922778557576;105,935342856265;0,0279454948864778;100,320492693579;98,9482326343702
"118";"AT";2012;338486,5;171286,2;122732,5;8906,9;318653;171988,8;125801,2;8906,9;318653;171988,8;125801,2;"Itävalta";1,0635201522;0,9857211341;1,71686;0,9339945371;103,623127400303;107,458388671857;0,0279517217788629;100,93604233947;98,0292212965792
"119";"AT";2013;338572,8;172383,6;121745,3;9121,9;323910,2;173101,8;123657,2;9121,9;323910,2;173101,8;123657,2;"Itävalta";1,0355641061;0,9938678223;1,72767;0,9604972756;103,649546994274;108,14685531849;0,0281618176889768;100,611302053312;97,2911638658266
"120";"AT";2014;340811,7;177361,3;125254,8;10892,6;333146,1;177855,3;126109,3;10892,6;333146,1;177855,3;126109,3;"Itävalta";1,0305289115;1,0030853591;1,64981;0,9796870343;104,334956367872;111,26967327634;0,0326961654361255;99,4501384449235;95,8835832785688
"121";"AT";2015;344269,2;182769,3;129183,5;12912,9;344269,2;182769,3;129183,5;12912,9;344269,2;182769,3;129183,5;"Itävalta";1,0219760036;0,9672690707;1,68354;1;105,393423878354;114,662444941175;0,0375081476937234;98,4376154441049;94,1395212678802
"122";"AT";2016;351439;188385,3;132657,8;13697,1;357299,7;187407,6;131522,1;13697,1;357299,7;187407,6;131522,1;"Itävalta";1,0187017115;1,0086070103;1,63921;1,0178594646;107,588362520913;118,18570782389;0,0383350447817337;98,5529420313311;94,7893994199979
"123";"AT";2017;360142,2;197845,3;139757,8;12227,8;370295,8;200099,2;140640,7;12227,8;370295,8;200099,2;140640,7;"Itävalta";1,0132522457;0,9992842935;1,62894;1,0266754552;110,2527311217;124,120548790855;0,0330217085908077;98,6327984868672;94,734076431318
"124";"AT";2018;368856,8;209487,8;148717;14354,1;385711,9;215057;151599,2;14354,1;385711,9;215057;151599,2;"Itävalta";1,0318018232;1,0266335852;NA;1,0547734455;112,920589680439;131,424606503105;0,0372145635123002;NA;97,93376897934
"125";"BE";1995;286262,7;153376,6;116725,4;8480,1;220251,5;132402,8;105514,2;8104,2;210489,1;126534,2;100837,4;"Belgia";0,9284848942;2,756856161;1,50236;0,7449396639;73,2769482100228;53,9346475374585;0,0385017561479431;98,7100097137173;112,269228842454
"126";"BE";1996;290045,6;161007,3;123116,4;6977,3;219965,3;134602;107150,1;6797,2;214287,1;131127,4;104384,1;"Belgia";0,9236830168;2,5824413276;1,43024;0,7498267934;74,2452873173661;56,617971557968;0,031720061543602;97,6641684145406;111,345422301749
"127";"BE";1997;301048,9;176287,8;135040,6;8663,1;223032,7;144495,3;115227,7;8704,6;224101,5;145187,7;115779,9;"Belgia";0,920302467;2,3892400263;1,46882;0,7507003947;77,0618898444831;61,9913360848654;0,0388422210471594;98,0836813493052;109,539117508711
"128";"BE";1998;306955;183582,2;139763,5;8408;231015,7;148252,8;117570,3;8466,5;232623,8;149284,8;118388,7;"Belgia";0,8814532038;2,4607108368;1,48359;0,7621184946;78,5737214027798;64,5564007231299;0,03639567404539;96,6259514335803;106,983833936028
"129";"BE";1999;317829,6;192484,6;145448,3;9586;242307,6;156441,2;123164,9;9586;242307,6;156441,2;123164,9;"Belgia";0,8667755487;2,3807631598;1,45589;0,774627564;81,3573795636395;67,6869161096848;0,0395612849122355;96,5565446258566;106,150177105025
"130";"BE";2000;329642,3;216346,8;163804,2;7344,3;256376,4;185994,4;145794;7344,3;256376,4;185994,4;145794;"Belgia";0,8675847904;2,2022490708;1,44647;0,7810921452;84,3811706692237;76,0780223571068;0,0286465524907909;96,2633997526624;106,167392618005
"131";"BE";2001;333267,1;217169,3;162008,5;9640,5;264334,9;189295,4;145998,2;9640,5;264334,9;189295,4;145998,2;"Belgia";0,8522432013;2,2485453761;1,40065;0,8152634962;85,3090396576448;76,3672532280451;0,0364707800596894;95,3323574026992;104,121533987097
"132";"BE";2002;338955,6;224658,1;170663,9;15240,7;273255,9;193550,7;151322,1;15240,7;273255,9;193550,7;151322,1;"Belgia";0,8652893908;2,306017496;1,37079;0,8386337436;86,7651704071023;79,0006783299089;0,0557744590327235;95,8780176261451;105,766713623953
"133";"BE";2003;342473,8;228287,1;175040,5;15065,2;281200,2;194130,8;152124;15065,2;281200,2;194130,8;152124;"Belgia";0,8441054479;2,3858371163;1,37738;0,8458508429;87,6657521426637;80,2768106467906;0,0535746418388038;95,8573278395483;106,024921197231
"134";"BE";2004;354704,2;242425,8;188069,9;14526,8;296819,7;210463,8;165746,3;14526,8;296819,7;210463,8;165746,3;"Belgia";0,8272506196;2,3424384745;1,33257;0,8400454938;90,796465251245;85,2486629445848;0,0489414954600385;96,8137580749557;104,028440647368
"135";"BE";2005;362939,5;255786,1;198118,3;12515;310037,6;230304,7;182738,1;12515;310037,6;230304,7;182738,1;"Belgia";0,8124877622;2,2533687317;1,27927;0,8497044372;92,9045207247453;89,9467920692016;0,0403660717280743;96,9820160452006;103,754853317187
"136";"BE";2006;372203;270367,5;210886,5;13144,2;325151,5;249732,6;200445,5;13144,2;325151,5;249732,6;200445,5;"Belgia";0,7835730872;2,1418313862;1,23122;0,8681928631;95,2757727591304;95,0743191470133;0,040424848109266;96,3648774930852;100,587676140241
"137";"BE";2007;385888,6;285064,8;220189,9;14209,2;343618,9;269059,8;213033,2;14209,2;343618,9;269059,8;213033,2;"Belgia";0,7734218432;2,1599967411;1,26407;0,8825592703;98,7789850268239;100,242602283113;0,0413516253034976;97,1629761906467;99,9696341993535
"138";"BE";2008;387613,2;290217,7;217942,5;2366,5;351743,1;284492;218325,3;2366,5;351743,1;284492;218325,3;"Belgia";0,7687559951;2,1399096116;1,22398;0,9278835099;99,2204446542326;102,054611711512;0,00672792159959925;97,4069469655486;100,475912476973
"139";"BE";2009;379780,6;257494,8;187543,7;7837,1;346472,8;238491,1;174947,4;7837,1;346472,8;238491,1;174947,4;"Belgia";0,7633076744;2,1175979459;1,18347;0,953710769;97,2154715140023;90,5476538189552;0,0226196688455775;99,7072197628635;100,53910462484
"140";"BE";2010;390658,6;284374,9;209179,7;6182,3;363140,1;275442;204664,6;6182,3;363140,1;275442;204664,6;"Belgia";0,7605345908;1,9550549891;1,1659;0,9466403644;100;100;0,0170245588410644;100;100
"141";"BE";2011;397278,3;297545,1;222577,4;-372,2;375967,8;303396,1;231427,5;-372,2;375967,8;303396,1;231427,5;"Belgia";0,7498324682;1,9005601324;1,13515;0,9736714021;101,694497446108;104,631280749461;-0,000989978397086133;99,7207929974953;98,3169065500344
"142";"BE";2012;400215,1;296096,5;215398,8;243,1;386174,7;310501,8;230862,4;243,1;386174,7;310501,8;230862,4;"Belgia";0,7341362832;1,7780850855;1,04707;0,9996596086;102,446253583052;104,121882768135;0,000629507836738139;100,368400778793;95,701770371882
"143";"BE";2013;402053;297140,7;215528,1;3134,6;392880;311649,5;229638;3134,6;392880;311649,5;229638;"Belgia";0,7178654309;1,7888519963;0,951062;1,0138689444;102,916715515798;104,489074106048;0,00797851761352067;100,29376396345;94,3105034571201
"144";"BE";2014;408399,5;312582,4;222651,5;3299,8;403003,3;321600,7;230822,6;3299,8;403003,3;321600,7;230822,6;"Belgia";0,7222432533;1,8112482292;0,90581;1,0113368859;104,541279777279;109,919124367165;0,0081880222817034;99,8742736032971;94,9647811669592
"145";"BE";2015;416701,4;324215,7;225961;5908,9;416701,4;324215,7;225961;5908,9;416701,4;324215,7;225961;"Belgia";0,7151043329;1,7140354212;NA;1;106,666383384367;114,00995657493;0,0141801779403669;98,8648808222729;92,8781965527442
"146";"BE";2016;422998,2;345366,9;247707;5136,1;430372,1;341615,1;243154,1;5136,1;430372,1;341615,1;243154,1;"Belgia";0,742545582;1,8334054909;NA;1,0026480882;108,278225540152;121,4477438058;0,0119340914524896;98,4466271649402;96,8833004233048
"147";"BE";2017;431306,7;363618,2;262233,3;6221;446364,9;367409,4;263506,4;6221;446364,9;367409,4;263506,4;"Belgia";0,7422640145;1,827721844;NA;1,018078972;110,40501860192;127,865785623133;0,0139370277546465;97,7861364866559;96,8749510932773
"148";"BE";2018;437596,9;368001,3;267159;-750,3;459819,8;379699,6;275001,3;-750,3;459819,8;379699,6;275001,3;"Belgia";0,7294072161;1,8112473966;NA;1,0356882675;112,015171303025;129,407096055243;-0,00163172616751171;NA;95,075935435132
"149";"DK";1995;1524938,6;511405,1;375404,1;6660,9;141441,4;51784,5;38450,9;48811,2;1036482,6;379476,5;281768;"Tanska";1,3229804225;1,0803045342;1,59706;0,6602695132;79,8391529693376;53,3382652136915;0,0470931205212707;NA;NA
"150";"DK";1996;1569163,3;535243,9;385057,4;8373,1;147843,4;54801,7;39864,9;61620,2;1088023,7;403301,9;293377,8;"Tanska";1,2966546925;1,0530756265;1,52388;0,6755513669;82,1545659232251;55,8245920742882;0,0566349795505374;NA;NA
"151";"DK";1997;1620332;559382,9;409562,6;6673,2;153152,1;57834,6;42331,2;49939,8;1146129,4;432811,2;316789,9;"Tanska";1,2248768423;0,9569560081;1,51091;0,6861188178;84,8335365168885;58,3422290395693;0,0435725669370317;NA;NA
"152";"DK";1998;1656273,5;582330,1;424116,3;4861,4;158146,4;58809,2;42560,3;36457,3;1185987,6;441028;319172,1;"Tanska";1,1798801935;0,9780257024;1,49822;0,7097987306;86,7152771433291;60,7355642634684;0,0307400347187441;NA;NA
"153";"DK";1999;1705100,9;647991,2;455633,6;10017,8;166972,1;65700,9;46104,8;74487,2;1241520,7;488519;342812,5;"Tanska";1,2439051185;1,0015305236;1,58105;0,7238531125;89,2716674515651;67,5838517874346;0,0599967443152579;NA;NA
"154";"DK";2000;1768988,6;729721,9;498734,3;11946;178018,1;79836,3;53494,3;89043,5;1326911,5;595083,5;398735,8;"Tanska";1,2580853504;0,9442853062;1,58813;0,7267229471;92,6165495688905;76,108158159625;0,0671058318508808;NA;NA
"155";"DK";2001;1783550,1;754225,4;512064,4;13141,6;184045,6;83841;55651,8;97932,6;1371526,2;624791,8;414723;"Tanska";1,2860057035;0,9968460716;1,56798;0,7584787263;93,3789263793162;78,6638115578091;0,0714041044203166;NA;NA
"156";"DK";2002;1791867,6;787051,7;530450,5;13004,7;189794,9;86744,8;57822,2;96631,5;1410271;644557;429648;"Tanska";1,319326413;1,0343804284;1,54904;0,7823027495;93,8143945055886;82,0875120554854;0,0685198093132455;NA;NA
"157";"DK";2003;1798857;777537,9;521482,6;13138,6;193353,4;84763,1;56524,9;97628,8;1436751,2;629848,9;420019,4;"Tanska";1,2412118837;1,0426529661;1,50739;0,7997362138;94,1803290919148;81,0952466525983;0,0679510829710809;NA;NA
"158";"DK";2004;1846854,4;801061,4;544113;11435;202422,2;88920,9;59200,5;85075,6;1506000,8;661562,6;440446,2;"Tanska";1,1741532029;0,990857502;1,50872;0,8019500591;96,6932642099127;83,5486885165028;0,0564910722490984;NA;NA
"159";"DK";2005;1890008,8;863705,8;575933,2;11715,4;212832,4;100993,5;65641,9;87300,7;1585984,2;752583,2;489150,3;"Tanska";1,1726338511;0,9876077754;1,4818;0,8225677813;98,9526409106532;90,0823418206106;0,0550451259224398;NA;NA
"160";"DK";2006;1963965;952992,5;606586,7;9231,8;225531,3;114412,1;72073,5;68860,9;1682260,2;853411,4;537603,6;"Tanska";1,1784911769;0,9810112392;1,44935;0,8390770907;102,824665898958;99,3947199815936;0,0409335606941185;NA;NA
"161";"DK";2007;1981822,1;987810,6;610555,9;6761,6;233383,3;120151,6;74076,4;50378,2;1738845,3;895201,6;551914;"Tanska";1,1360908396;0,9644066976;1,40257;0,8840999551;103,759585992455;103,026160207819;0,0289722150670908;NA;NA
"162";"DK";2008;1971674,8;1026058,8;626229,5;8512,9;241613,5;130896;80292,8;63472,4;1801469,9;975960,7;598663,3;"Tanska";1,1517237425;0,9851918436;1,33589;0,9350883993;103,228317496185;107,015351233771;0,0352336722362111;NA;NA
"163";"DK";2009;1874933,7;931411,1;561242,9;10400,8;231278;108992,3;67935,6;77446,6;1722142,5;811578,1;505861,8;"Tanska";1,1789251715;0,9682562117;1,30232;0,9790354304;98,1633742379308;97,1438342612854;0,0449710752739683;NA;NA
"164";"DK";2010;1910013,5;958795,9;597829;16890;243165,4;122854,3;76315,6;125784,7;1810925,6;914932,6;568345,3;"Tanska";1,0888010401;0,8723486736;1,29129;0,969207567;100;100;0,0694587894720799;100;100
"165";"DK";2011;1935546,1;1027780;632567,8;15850,7;247879,9;133409,3;84886,7;118097;1846853,6;993979,4;632456,5;"Tanska";1,095898574;0,8357159384;1,2369;0,969269383;101,336775891898;107,194868063161;0,0639449710578034;NA;NA
"166";"DK";2012;1939930,2;1039724,9;628876,6;15325,6;254578;139077,2;86583;114079,5;1895002,3;1035249,1;644497,6;"Tanska";1,0876195025;0,7964468744;1,13685;0,9781037279;101,566308300962;108,440691079301;0,0602001907860481;NA;NA
"167";"DK";2013;1958036,3;1056479,1;643730,2;17096,4;258742,7;141865,6;88019,5;127503,3;1929677;1058019,1;656440,6;"Tanska";1,0753386504;0,8142868345;0,995356;0,9851896519;102,51426495153;110,188111985043;0,066074944148684;NA;NA
"168";"DK";2014;1989744,6;1089534,8;665242,7;18503;265757;145138,2;89848,4;137936;1981165;1081976,4;669801,7;"Tanska";1,064161537;0,8171536589;0,95349;0,9928768142;104,174373636626;113,635738325539;0,0696236810159679;NA;NA
"169";"DK";2015;2036356,2;1128511,4;695203,1;18532,8;273017,6;151301,4;93207;138230,3;2036356,2;1128511,4;695203,1;"Tanska";1,0571533508;0,7996400757;1,23141;1;106,614754293621;117,700899638807;0,0678811987804491;NA;NA
"170";"DK";2016;2102455,5;1174909,9;706464,7;18920,5;283109,7;151254,1;93876,7;140867,2;2107808,2;1126117,2;698930,7;"Tanska";1,0663372685;0,8121303485;1,21947;1,0000428968;110,075426168454;122,540146448269;0,0668311281832949;NA;NA
"171";"DK";2017;2145264,9;1229381,6;745029,9;20458,7;292408;161230,4;99302,6;152184,1;2175105,8;1199328,7;738672,2;"Tanska";1,0591570027;0,8017121678;1,1577;1,0140791502;112,316740169638;128,221407705227;0,0699662977313563;NA;NA
