"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"B11__CP_MEUR";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"geo_name";"XPERF";"XSHA";"eci";"nulc_eo";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel15";"exp_ind_rel15"
"172";"DK";2018;2196565,3;1258768,2;758583,3;18222,4;301340,9;167671;101294,7;135815,4;2245954,1;1249685,4;754969,7;"Tanska";1,0486349183;0,7998972784;NA;1,0290862745;115,002606002523;131,28635614733;0,0604711378562901;NA;NA
"173";"FI";1995;137709,1;33021;25662,6;7653,3;102643,6;36710,4;31016,3;7348;98549;35246;29779;"Suomi";1,2251695283;0,7645077335;1,87757;0,7048036403;65,3933456101978;44,666130112203;0,0745618930684228;86,8244012028746;93,2937532040262
"174";"FI";1996;142759,3;34923,6;27490,1;7203,4;104142,2;37823,9;32153,8;7061;102083;37076;31518;"Suomi";1,217035982;0,7254764935;1,93772;0,7090143369;67,7915130079996;47,2396978161332;0,0691692054504668;88,2564022252282;93,5320753992775
"175";"FI";1997;151802;39822,2;31919,2;8215,9;112033,4;42323,3;36387,3;8126;110807;41860;35989;"Suomi";1,2586667419;0,6989674211;1,90875;0,7032001315;72,0855822187441;53,8658298220578;0,0733347171207595;91,1608968580041;95,9083131703824
"176";"FI";1998;160085,9;43355,3;35056,5;9471,4;119733,4;44826,7;38774,2;9530;120474;45104;39014;"Suomi";1,2885112773;0,7439842419;1,89548;0,7196037664;76,0193232402185;58,6449069032917;0,0791042050566927;93,242106483516;98,2861406913724
"177";"FI";1999;167097,1;48270,3;38902,5;11383;126916;47726;40973;11383;126916;47726;40973;"Suomi";1,3767979021;0,7260174553;1,89805;0,7312156838;79,3487025241018;65,293222505529;0,0896892432790192;94,2485061825767;103,609788380829
"178";"FI";2000;176744,2;56044,2;46636,8;12508;136442;57348;50408;12508;136442;57348;50408;"Suomi";1,4260806412;0,6784490407;1,85628;0,7363326941;83,92978064048;75,8086529552203;0,0916726521159174;96,0158520014889;107,202771673926
"179";"FI";2001;181356,8;57065,1;47710,4;13380;144628;57510;50516;13380;144628;57510;50516;"Suomi";1,4240666505;0,6833283398;1,85446;0,7588979289;86,1201467525351;77,1895818256829;0,09251320629477;96,8122708299637;107,015053592117
"180";"FI";2002;184452,7;59338;49657,5;13320;148486;58110;50785;13320;148486;58110;50785;"Suomi";1,4417902019;0,6923583898;1,86151;0,7702212639;87,5902838652939;80,2640389024531;0,0897054267742413;97,472725095643;108,888867137444
"181";"FI";2003;188148,6;58739,6;49345,9;9994;151749;56634;49466;9994;151749;56634;49466;"Suomi";1,3498954528;0,6961842329;1,80769;0,773772809;89,3453404740491;79,4546081687035;0,0658587535996942;98,4638217675334;105,664579779638
"182";"FI";2004;195660,2;63874,5;53473,4;9955;158758;61305;53271;9955;158758;61305;53271;"Suomi";1,3357451476;0,6827396056;1,81559;0,7754516668;92,9123426175934;86,400373333694;0,0627055014550448;99,8290572437294;105,554178781109
"183";"FI";2005;201098,8;68312,8;56536,3;6534;164687;66325;56897;6534;164687;66325;56897;"Suomi";1,3144817165;0,649109988;1,80046;0,7935268719;95,4949479024702;92,4038767187215;0,0396752627711963;100,562390238755;106,421318164559
"184";"FI";2006;209197,9;75016,8;63179,9;7201;172897;74474;64993;7201;172897;74474;64993;"Suomi";1,3017511988;0,6387550826;1,77725;0,8020712152;99,3409337191777;101,472098040674;0,0416490743043546;101,184209934907;106,872919618982
"185";"FI";2007;220283,3;81758,7;69142;8969;187072;81986;71714;8969;187072;81986;71714;"Suomi";1,3003484747;0,658029209;1,77327;0,8047687476;104,605011354042;110,591585112643;0,0479441070817653;103,627990862991;109,772980527728
"186";"FI";2008;222010,4;87155,5;69355,1;7024;194265;87225;71310;7024;194265;87225;71310;"Suomi";1,3402964491;0,6562486891;1,75639;0,8516533494;105,425152123268;117,89161148948;0,036156796128999;104,120460372693;115,007306737505
"187";"FI";2009;204083,9;69625,2;53839,3;3705;181747;65576;51257;3705;181747;65576;51257;"Suomi";1,233005934;0,5820897761;1,71426;0,9163657708;96,9124698816349;94,1791054870584;0,0203854809157785;100,043486500757;104,977943532831
"188";"FI";2010;210585,8;73928,5;56810,8;2567;188143;72274;56515;2567;188143;72274;56515;"Suomi";1,1612113215;0,5111443753;1,67979;0,9028487491;100;100;0,0136438772635708;100;100
"189";"FI";2011;215950,6;75428;56869,1;-1542;197998;77022;59370;-1542;197998;77022;59370;"Suomi";1,0931021419;0,48235753;1,71439;0,9237870365;102,547560186869;102,028311138465;-0,0077879574541157;100,249937250261;95,6651907448465
"190";"FI";2012;212933;75604;56523,3;-3124;201037;78019;59483;-3124;201037;78019;59483;"Suomi";1,0643224803;0,4467647128;1,61173;0,970416518;101,114605068338;102,266379001332;-0,0155394280654805;98,7493838221195;94,0046174913954
"191";"FI";2013;211012,3;76036,7;56546,4;-2163;204321;77678;58586;-2163;204321;77678;58586;"Suomi";1,0405049072;0,4458448512;1,57477;0,9879253188;100,202530275071;102,851674252825;-0,0105862833482608;97,2690796494905;93,3810928691107
"192";"FI";2014;210242,2;74552,5;55019,5;-2379;206897;75479;56061;-2379;206897;75479;56061;"Suomi";0,989577994;0,4250731138;1,49895;0,9943162993;99,8368361019594;100,84405878653;-0,0114984750866373;95,0655375763596;87,7491907328054
"193";"FI";2015;211385;74845;53012;-1202;211385;74845;53012;-1202;211385;74845;53012;"Suomi";0,9779569687;0,3956704817;1,77048;1;100,379512768667;101,239711342716;-0,00568630697542399;93,205943881271;83,8760705069266
"194";"FI";2016;217114,6;77615;54439,4;-2779;217518;75719;52727;-2779;217518;75719;52727;"Suomi";0,9871331123;0,4066549878;1,72464;0,9904098096;103,100304009102;104,986574866256;-0,0127759541739074;93,8417301017235;84,8573772386748
"195";"FI";2017;223846;84455,1;59155;259;225836;85085;59454;259;225836;85085;59454;"Suomi";1,0116011044;0,4233278114;1,70679;0,9684752535;106,296815834686;114,238892984438;0,00114684992649533;94,484315521794;87,9283734443133
"196";"FI";2018;227754,6;86304,5;60336,1;-1716;234370;90408;63512;-1716;234370;90408;63512;"Suomi";0,9993376109;0,4312917588;NA;0,9855125957;108,152876404772;116,740499266183;-0,00732175619746555;NA;87,4773557488009
"197";"FR";1995;1596316,6;302763,7;229428,4;19592,1;1224717,2;277066,9;214228,2;19489;1218273;275609;213101;"Ranska";1,2905038994;5,7742594296;1,69969;0,7505719769;76,4221039552899;54,3556716207832;0,0159972354308107;100,584817715387;111,226676997733
"198";"FR";1996;1618872,4;315685,9;236726,1;22543,8;1265105,4;291677,2;225460,2;22315;1252266;288717;223172;"Ranska";1,2650385497;5,5928266836;1,60763;0,7607092978;77,5019409327383;56,6756157218035;0,0178196964542677;99,9424075767865;109,539543357178
"199";"FR";1997;1656694,1;356848,9;267734,7;38637,6;1282409,5;327311,9;255329,8;38950;1292777;329958;257394;"Ranska";1,2972279801;5,4022308351;1,58323;0,7627930752;79,3126180184529;64,0656777104973;0,030128939484536;99,2407619267673;111,834803320349
"200";"FR";1998;1716147,2;388296,4;291058,1;36890,7;1343327,3;350964,3;272579,3;37126;1351896;353203;274318;"Ranska";1,3180977277;5,8238210426;1,54483;0,7640357386;82,1588773310881;69,7114997931795;0,0274621716463397;99,8642911018223;115,194373391993
"201";"FR";1999;1774863;408145,8;305471,4;33513;1400999;365332;283298;33513;1400999;365332;283298;"Ranska";1,3072080438;5,5497682928;1,56021;0,7738212727;84,969839123641;73,2750956544719;0,0239207879520257;100,121530112445;115,309844154225
"202";"FR";2000;1844502,7;460737,6;342847,8;19646;1478585;422801;325400;19646;1478585;422801;325400;"Ranska";1,3271162368;5,012611981;1,58127;0,7843642828;88,3037719993721;82,7169891534148;0,0132870278002279;100,234312736684;116,101645606524
"203";"FR";2001;1881092,5;474892,3;353479,9;24187;1538200;434786;332627;24187;1538200;434786;332627;"Ranska";1,3442927826;5,1745926219;1,58792;0,8036045177;90,0554730712668;85,258206033413;0,01572422311793;100,245082666627;117,039136174915
"204";"FR";2002;1902452,9;484378,1;360028,8;31599;1587829;437146;330476;31599;1587829;437146;330476;"Ranska";1,3384472738;5,2109861173;1,60699;0,8275083632;91,0780814368796;86,9612075156264;0,0199007575752805;100,359676148447;117,110914200424
"205";"FR";2003;1918113,2;479733,5;359010,3;23254;1630666;425799;321437;23254;1630666;425799;321437;"Ranska";1,2606308235;5,2411820536;1,60873;0,8446092475;91,8278030613812;86,127354737338;0,0142604310140765;100,216441508821;113,912300788451
"206";"FR";2004;1972391;505437,8;379269;17257;1704019;451034;341301;17257;1704019;451034;341301;"Ranska";1,2092544036;5,0050781442;1,55541;0,8518480049;94,4262999222574;90,7420905529001;0,0101272344967985;100,674404050073;110,724361130178
"207";"FR";2005;2005196,3;525532,1;392990,9;1509;1765905;477378;359395;1509;1765905;477378;359395;"Ranska";1,1672705873;4,658896644;1,54456;0,8682619624;95,9968217390978;94,3496537193216;0,00085451935409889;100,326358127632;108,908922540766
"208";"FR";2006;2054310;557052,1;418367,4;-4312;1848151;516282;391096;-4312;1848151;516282;391096;"Ranska";1,1316728504;4,4345440181;1,50134;0,8825483511;98,3480923373168;100,008491847826;-0,00233314269234494;99,5939455456594;105,692659545429
"209";"FR";2007;2104121,6;572600,5;424278,3;-13866;1941360;540732;404587;-13866;1941360;540732;404587;"Ranska";1,0800525596;4,3505092225;1,47143;0,8964233294;100,732774218956;102,799922011444;-0,00714241562615898;99,1831871713971;101,73391284871
"210";"FR";2008;2109486;575123,9;423322,2;-23078;1992380;560245;417712;-23078;1992380;560245;417712;"Ranska";1,0540766279;4,2068724723;1,46951;0,9229696155;100,989589649214;103,252952218724;-0,0115831317318985;99,123482232084;100,932652888236
"211";"FR";2009;2048873,8;512446,6;369824,5;-15325;1936422;480921;346794;-15325;1936422;480921;346794;"Ranska";1,0594885592;4,2719484656;1,46536;0,9520408123;98,0878395519221;92,0003920971597;-0,00791408071174568;100,708352899179;102,843467507461
"212";"FR";2010;2088815,3;557004,8;407987;-25764;1995289;534504;390583;-25764;1995289;534504;390583;"Ranska";1,0318256601;3,7849080396;1,45099;0,9599118328;100;100;-0,0129124151939894;100;100
"213";"FR";2011;2134616,8;592451,9;430359,2;-40096;2058369;585016;427402;-40096;2058369;585016;427402;"Ranska";1,0367792894;3,6600673145;1,43611;0,9648055688;102,192702246101;106,363876936069;-0,019479500517157;100,283242561483;99,8033194805546
"214";"FR";2012;2141301;609290,2;436392,9;-27071;2088804;609994;440063;-27071;2088804;609994;440063;"Ranska";1,0547421773;3,4965370026;1,36854;0,982348492;102,51270181715;109,386884996323;-0,0129600479508848;100,74540105734;100,75905555826
"215";"FR";2013;2153641,9;622333,4;441702,9;-21904;2117189;621707;443174;-21904;2117189;621707;443174;"Ranska";1,0460998218;3,5710123656;1,24155;0,9917960718;103,103510396539;111,728552428992;-0,0103457934081464;101,058013868597;101,303817131049
"216";"FR";2014;2174234,7;642698,7;448716,8;-24624;2149765;637764;445843;-24624;2149765;637764;445843;"Ranska";1,0383377378;3,594449042;1,15748;0,9973726388;104,089370659053;115,384768677038;-0,011454275234735;100,214733457951;100,203236611427
"217";"FR";2015;2198432;672558;469670;-12453;2198432;672558;469670;-12453;2198432;672558;469670;"Ranska";1,0467407772;3,553378875;1,41803;1;105,247792851766;120,745458566964;-0,0056644917832346;98,8398979733218;99,939936092664
"218";"FR";2016;2222515;684501,7;478037,6;-13518;2234129;675769;468789;-13518;2234129;675769;468789;"Ranska";1,0348772897;3,6285499665;1,40465;1,0086229295;106,400743043198;122,889730932301;-0,00605068015320512;97,9584947205219;98,951897334518
"219";"FR";2017;2272748,4;710901,4;500693,7;-24288;2295063;707336;496312;-24288;2295063;707336;496312;"Ranska";1,0197732351;3,5239587523;1,38964;1,0145718155;108,805618189411;127,629313068756;-0,0105827160300175;97,7958547665616;97,5339699418834
"220";"FR";2018;2311950,6;735556,7;518794,6;-18201;2353090;737399;517419;-18201;2353090;737399;517419;"Ranska";1,0220816578;3,5215453569;NA;1,0256242868;110,682385369353;132,055720166146;-0,00773493576531284;NA;98,4727255097418
"221";"IE";1995;91548,5;50734,5;38883,1;5783,6;52944,6;38878,3;33997,5;5988,9;54824,3;40258,6;35204,6;"Irlanti";0,5845858397;0,8075408195;1,31883;0,8826141325;48,2392516391339;26,5850444223781;0,109238056847055;65,0060880730687;52,4070564983675
"222";"IE";1996;98336,1;57036,5;43381,6;6534,9;59772,3;44720,6;38760,1;6583,7;60218,9;45054,8;39049,7;"Irlanti";0,6138360924;0,8575327648;1,34091;0,8943920352;51,8158120898872;29,88731309458;0,109329463009122;68,1507767749785;55,4481420298301
"223";"IE";1997;109058,5;67045,5;50766,8;8759,7;73091,9;56392,7;48678,3;8314,3;69375,2;53525,2;46203;"Irlanti";0,6574060308;0,9281848686;1,37233;0,8986595403;57,4657195353991;35,1320619267077;0,119845420265455;73,1642622517151;58,8525511994516
"224";"IE";1998;118537,1;82312;58800,3;8762,1;80460,9;67936,3;55081,2;8747,4;80326,2;67822,5;54989;"Irlanti";0,7513640284;1,127264213;1,49523;0,9309849034;62,4602368741507;43,1317580048051;0,108898466502835;76,9984201640635;69,2317746374763
"225";"IE";1999;130987,7;95294,1;66948,6;12108,4;92632,4;80226,8;64195;12108,4;92632,4;80226,8;64195;"Irlanti";0,8111196924;1,2178936094;1,39659;0,949079234;69,0207772047754;49,9344209894754;0,130714523212181;82,260913004526;76,5758054393924
"226";"IE";2000;143360,5;115484,8;78581,8;14998,8;108380,4;102408,1;80068,1;14998,8;108380,4;102408,1;80068,1;"Irlanti";0,8792621752;1,2083614014;1,44934;0,9865462478;75,5403227208754;60,5144140202318;0,138390336260062;86,7888234567737;83,7092770329504
"227";"IE";2001;150927,7;131662;87823,6;19055,7;121958,6;116258,7;86730,5;19055,7;121958,6;116258,7;86730,5;"Irlanti";0,9973981681;1,3813105393;1,45836;1,0483746089;79,5276743978953;68,9913198856625;0,156247283914378;89,7896585270447;95,5478823420056
"228";"IE";2002;159862,3;140188,3;94273,3;23363,9;135959,2;123009,4;90780,7;23363,9;135959,2;123009,4;90780,7;"Irlanti";1,0357437874;1,4661385937;1,55977;1,0595958108;84,235544190355;73,4591290541479;0,171844935833691;93,9213677353825;100,50188700811
"229";"IE";2003;164690,5;137808,1;87705;22054,4;145555,8;117685,2;79618,7;22054,4;145555,8;117685,2;79618,7;"Irlanti";0,9787830935;1,4457391542;1,62751;1,11973233;86,7796465488215;72,2118964464718;0,151518524167364;95,1793762027041;96,8664531170848
"230";"IE";2004;175760,5;146793,8;93840,8;22444,6;156143,8;125751,1;84696,7;22444,6;156143,8;125751,1;84696,7;"Irlanti";0,9599845413;1,4002274967;1,51601;1,1391467717;92,6127133456037;76,9204327219088;0,143743139336945;98,9106516155538;95,4462360555149
"231";"IE";2005;185778,6;154837,9;97522,3;18529;170187;135441;89919,3;18529;170187;135441;89919,3;"Irlanti";0,9445099593;1,3247650915;1,3506;1,1997769784;97,8915070652824;81,1355675086526;0,108874355855618;102,071207887546;94,6788291348455
"232";"IE";2006;195199,2;164207,5;100226,5;14881,2;184993,7;146148;93354,2;14881,2;184993,7;146148;93354,2;"Irlanti";0,9274765721;1,253952255;1,37041;1,2570598685;102,855462717113;86,0452686433817;0,0804416582834983;104,19522331325;91,7419985385243
"233";"IE";2007;205592,1;178824,4;109023,8;16310,9;197202;159304,6;99786,6;16310,9;197202;159304,6;99786,6;"Irlanti";0,9654095533;1,2794660457;1,29819;1,3074551244;108,331748165377;93,7045721906219;0,0827116357846269;107,079160600114;94,6439415284992
"234";"IE";2008;196380,8;172022,9;102569,4;16157,1;187769,1;157941,9;96164,4;16157,1;187769,1;157941,9;96164,4;"Irlanti";0,9202248035;1,1894443386;1,35691;1,4050564815;103,478078049279;90,1405638799299;0,0860477043347388;102,099037190093;88,9225612613218
"235";"IE";2009;186406,2;180019,4;109038,9;22920,5;170100,5;158596,1;97273,3;22920,5;170100,5;158596,1;97273,3;"Irlanti";1,0812628467;1,4097268407;1,37428;1,3466126284;98,222205594791;94,3307561105333;0,134746811443823;100,749207482761;104,849263849324
"236";"IE";2010;189780,1;190838,5;111745,9;27871,9;167732,3;172796,6;103254,5;27871,9;167732,3;172796,6;103254,5;"Irlanti";1,0331344952;1,2272022742;1,33093;1,2391662032;100;100;0,16616894897405;100;100
"237";"IE";2011;190431,9;196935,2;111035,8;32160,4;170827;177303,1;100577,9;32160,4;170827;177303,1;100577,9;"Irlanti";1,0109153801;1,1099280244;1,1731;1,2194535627;100,343450129914;103,194690798764;0,188262979505582;98,5608472180165;96,8740849899081
"238";"IE";2012;190861,7;195218,7;108597,2;30614,2;175115,7;183012,7;101868,5;30614,2;175115,7;183012,7;101868,5;"Irlanti";0,9867363469;1,0468228521;1,24971;1,222339076;100,569922768509;102,295239168197;0,174822702932975;98,0040438032272;94,0313485008048
"239";"IE";2013;193441,5;200926,2;108216,4;33788,4;179661,3;186244,3;98732,7;33788,4;179661,3;186244,3;98732,7;"Irlanti";0,987859196;1,0675934792;1,28901;1,2333073622;101,929285525722;105,285987890284;0,188067213139391;98,3314523544912;94,8998271132908
"240";"IE";2014;209993,7;230194,5;125861,4;35185,4;194818,2;214349,7;114460,3;35185,4;194818,2;214349,7;114460,3;"Irlanti";1,089501797;1,2041637168;1,22044;1,1758719855;110,651064047284;120,622673097934;0,180606329388117;104,776863545118;104,684545127094
"241";"IE";2015;262833,4;320564,9;200326,9;75678,8;262833,4;320564,9;200326,9;75678,8;262833,4;320564,9;200326,9;"Irlanti";1,4531867727;1,6930554992;1,35298;1;138,493656605724;167,97705913639;0,287934486256313;128,372127670557;141,051108585982
"242";"IE";2016;272499,9;333795,1;200389,4;42353,4;271683,6;328235,4;193159,8;42353,4;271683,6;328235,4;193159,8;"Irlanti";1,4696387663;1,761378622;1,40903;1,025056714;143,587183271586;174,909727334893;0,155892368917373;130,817156632667;144,053881161266
"243";"IE";2017;294695,9;364661,4;207060,8;65626,8;297130,8;359654,9;197824;65626,8;297130,8;359654,9;197824;"Irlanti";1,5312351238;1,7874310496;1,40023;1,0105670692;155,282824700798;191,083769784399;0,220868385236401;138,395480498793;150,039850121085
"244";"IE";2018;318772,1;402589,5;235319;107389,8;324038,2;396383,2;216306,8;107389,8;324038,2;396383,2;216306,8;"Irlanti";1,6417314965;1,8880245849;NA;0,9874890185;167,969191711881;210,958218598448;0,331410926242647;NA;161,583027568502
"245";"IT";1995;1499354,9;317977,1;247602;32881,6;898299,3;221632,8;176774,3;36173,9;988243,2;243824,2;194474,2;"Italia";1,9213531699;4,6426875927;1,68699;0,6447697203;87,5404435702722;74,6766421178882;0,036604248832676;116,872615513861;158,410269459931
"246";"IT";1996;1518348,5;322551,1;253758,3;46836,2;1033759,7;245049,5;195888,4;47385;1045872,7;247920,8;198183,7;"Italia";1,8158850688;4,6996593769;1,63958;0,6804620306;88,6493926049513;75,7508419928075;0,0453066611261581;115,928696484996;151,443724462289
"247";"IT";1997;1546137,5;338791,8;263330,6;40684,6;1096302;264754,6;208602,8;40538,2;1092357,3;263802;207852,2;"Italia";1,7362866227;4,3770171141;1,55468;0,7002804521;90,2718646336713;79,5649560961313;0,0371107512166578;114,543845420872;142,340013026212
"248";"IT";1998;1574132,1;347919,3;270020,1;34412,3;1134534,9;273002,6;214432,5;34543,4;1138856,1;274042,4;215249,2;"Italia";1,6577790828;4,5219795173;1,47994;0,6855486806;91,9063407017272;81,7085414390098;0,0303316634998926;113,008436821209;137,383135196955
"249";"IT";1999;1599723,2;344515,7;270045,2;20925,8;1175149,5;272643,4;215632,4;20925,8;1175149,5;272643,4;215632,4;"Italia";1,5496760389;4,1332153539;1,49433;0,6988867309;93,400487448072;80,9092089741485;0,0178069258422014;111,101699155022;128,640098338797
"250";"IT";2000;1660304;386149,2;303587,8;10551,3;1241512,9;318171,6;253814,7;10551,3;1241512,9;318171,6;253814,7;"Italia";1,5637335688;3,7769208102;1,48962;0,7000144684;96,9375220112978;90,6867998120268;0,00849874375046768;111,097555561527;128,505513072285
"251";"IT";2001;1692702,7;396077,7;311951,8;16474,1;1304136,8;334498,2;267052;16474,1;1304136,8;334498,2;267052;"Italia";1,5733844841;3,9728840606;1,52985;0,7248087522;98,8291332429683;93,0184993000322;0,0126321870527693;111,13098247351;128,978166187994
"252";"IT";2002;1697001,2;384969,2;303959,8;10221,7;1350258,9;329564;263117,4;10221,7;1350258,9;329564;263117,4;"Italia";1,4947926027;3,9379938242;1,48036;0,7565838654;99,08010290778;90,4096778504166;0,00757017783774652;110,215301751797;122,330064028228
"253";"IT";2003;1699353,7;379970,9;301819,8;6353,5;1394693,2;324994,1;259337,2;6353,5;1394693,2;324994,1;259337,2;"Italia";1,394449893;3,9939399072;1,37375;0,7870170516;99,2174545738192;89,2358314938776;0,00455548216625707;109,246039330587;118,661541620841
"254";"IT";2004;1723545,6;403261,5;321190,5;8558,9;1452319;348699,3;278154,6;8558,9;1452319;348699,3;278154,6;"Italia";1,3382613925;3,8568889345;1,3861;0,8039915944;100,629908461026;94,70560840835;0,00589326449629868;108,068171077637;116,235806926971
"255";"IT";2005;1737641,6;416232,7;331855,3;-1476,1;1493635,3;367450,6;293323;-1476,1;1493635,3;367450,6;293323;"Italia";1,2870186512;3,6035680456;1,39804;0,832137312;101,45290913456;97,7518833138056;-0,000988259985553368;106,721897436617;113,351402712646
"256";"IT";2006;1768756,5;450823;359498,2;-12750,7;1552686,8;406392,3;324985,6;-12750,7;1552686,8;406392,3;324985,6;"Italia";1,2745424112;3,5016981272;1,34865;0,854221545;103,269565182868;105,875384829639;-0,00821202318458559;105,214606355478;112,706637436599
