"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"B11__CP_MEUR";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"geo_name";"XPERF";"XSHA";"eci";"nulc_eo";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel15";"exp_ind_rel15"
"257";"IT";2007;1795059,2;478762;385104,4;-5480,3;1614839,8;441837;356952,4;-5480,3;1614839,8;441837;356952,4;"Italia";1,2379665219;3,5446320534;1,29984;0,8736825319;104,805258983646;112,43683439356;-0,00339371125234838;103,753290972738;112,593387840356
"258";"IT";2008;1777790,5;463589,4;378970,6;-12566,5;1637699,4;439931,5;361318,1;-12566,5;1637699,4;439931,5;361318,1;"Italia";1,1549254635;3,2979305308;1,3267;0,9131352179;103,79701893462;108,873562635317;-0,00767326409229923;102,256076017146;107,100340452387
"259";"IT";2009;1683906,5;380994,4;307337;-9786;1577255,9;353292,1;284702,1;-9786;1577255,9;353292,1;284702,1;"Italia";1,0732977784;3,1335976602;1,35289;0,9577602828;98,3155635406031;89,4761995682064;-0,00620444659614207;100,966297698545;99,7045079610122
"260";"IT";2010;1712756,8;425805,3;345510,2;-29938,9;1611279,4;404013;328260,2;-29938,9;1611279,4;404013;328260,2;"Italia";1,0758790088;2,8520323694;1,34589;0,9532344711;100;100;-0,0185808246539986;100;100
"261";"IT";2011;1724871,7;448883,4;367576,6;-23092,4;1648755,8;443061,3;364092,3;-23092,4;1648755,8;443061,3;364092,3;"Italia";1,0693437988;2,7834719149;1,33488;0,9593624177;100,707333347034;105,419871476471;-0,0140059552785197;98,5881247290364;98,8224383978201
"262";"IT";2012;1673454,9;458006,1;372586;17929,1;1624358,7;460980,7;376523,7;17929,1;1624358,7;460980,7;376523,7;"Italia";1,065145897;2,6390860466;1,31024;0,9749202736;97,7053426382543;107,562329543573;0,0110376482731308;95,3246788950049;98,7668621511066
"263";"IT";2013;1642645,5;459719,9;375019,1;38688,3;1612751,3;461783;377321,3;38688,3;1612751,3;461783;377321,3;"Italia";1,0358337101;2,6563485732;1,21525;0,9844882121;95,9065233312751;107,964813965444;0,0239890056203954;93,0060323987917;97,3616447469674
"264";"IT";2014;1642570,8;471742,6;385774,2;47122,1;1627405,6;473718,7;387550,3;47122,1;1627405,6;473718,7;387550,3;"Italia";1,0234861553;2,6658751421;1,24155;0,9872384791;95,9021619414969;110,788334480571;0,028955350774263;91,2986516868335;95,7106156217615
"265";"IT";2015;1655355;491905;403260,9;49888,8;1655355;491905;403260,9;49888,8;1655355;491905;403260,9;"Italia";1,0342546976;2,5945256105;1,11574;1;96,6485726403188;115,523456377833;0,0301378254211332;89,8477152477891;95,2393345385968
"266";"IT";2016;1676538,1;501068,7;409346,6;55760,5;1695590,1;497338,5;406281,8;55760,5;1695590,1;497338,5;406281,8;"Italia";1,0268094456;2,6671044153;1,10767;1,0100923371;97,8853565199683;117,675543258856;0,0328856013018712;89,2706434497559;94,5660370418083
"267";"IT";2017;1705310,3;531132;432095,4;51758,7;1736601,8;535609,8;436839,8;51758,7;1736601,8;535609,8;436839,8;"Italia";1,0371457913;2,6757063273;1,11743;1,020214725;99,5652330792089;124,73588280841;0,0298045873268126;88,610757030528;95,4544656064582
"268";"IT";2018;1718515,2;540661,6;437611,2;44119,5;1765421,4;555285,7;451298;44119,5;1765421,4;555285,7;451298;"Italia";1,018248319;2,6456661121;NA;1,0478823617;100,336206518053;126,973900982444;0,0249909171827191;NA;94,5290225183639
"269";"SE";1995;2562670;733057;576437;10924,7;202866,1;75367,6;63394,1;101948;1893126;703323;591587;"Ruotsi";1,1106577274;1,5713349727;2,14061;0,6947799256;66,9964021723956;46,0707763044935;0,0538516717851849;NA;NA
"270";"SE";1996;2604054;765698;603742;12009,2;228205,5;82281,5;68854,6;102255;1943101;700602;586276;"Ruotsi";1,0844849698;1,5784385107;2,15152;0,724790593;68,0783124876147;48,1221805054696;0,0526246448331816;NA;NA
"271";"SE";1997;2684757;872367;686272;14036,2;235090,3;92037,6;76694;121430;2033813;796236;663495;"Ruotsi";1,12155236;1,5240947075;2,10031;0,7328118403;70,1881474037447;54,826057062987;0,0597055874851818;NA;NA
"272";"SE";1998;2799155;951101;745381;12766,4;239780,2;96133,5;79537,1;113824;2137856;857117;709145;"Ruotsi";1,1356840541;1,6008082712;1,96355;0,7049439664;73,1788775468055;59,7742896036462;0,0532421266914142;NA;NA
"273";"SE";1999;2919833;1019455;792470;12831,8;255440,6;102572,4;83754,5;113016;2249793;903406;737668;"Ruotsi";1,1629631075;1,5593543557;1,9692;0,7181489481;76,3337870050503;64,0701654271051;0,0502339548571802;NA;NA
"274";"SE";2000;3062161;1141720;885701;13713,7;283525,1;122554;99214;115815;2394426;1034993;837882;"Ruotsi";1,1759482597;1,451637609;1,97269;0,75102081;80,0546968094312;71,7542110945892;0,0483685860410804;NA;NA
"275";"SE";2001;3107111;1147692;865290;13660,9;268987,8;115268,7;90557,2;126433;2489509;1066823;838116;"Ruotsi";1,1648700641;1,3723069534;1,98924;0,7904386042;81,2298337867436;72,1295361731171;0,0507863197120396;NA;NA
"276";"SE";2002;3175345;1167127;884436;14590,5;282019,4;116127,3;91355;133665;2583608;1063854;836912;"Ruotsi";1,149010448;1,3861333991;2,0381;0,8000113376;83,0136891039835;73,3509767124992;0,0517357896399144;NA;NA
"277";"SE";2003;3246619;1220375;926850;15186,5;294472,7;118879,5;93572,7;138565;2686828;1084680;853776;"Ruotsi";1,1559398701;1,4668761609;2,09665;0,8085141879;84,87701975851;76,6974786852813;0,0515719651574273;NA;NA
"278";"SE";2004;3387072;1358010;1030057;20204,4;308173,7;131725,2;102919;184351;2811869;1201900;939064;"Ruotsi";1,1690190384;1,4604055884;2,08697;0,804475926;88,5489110571632;85,347489934978;0,0655617313608849;NA;NA
"279";"SE";2005;3485158;1444621;1092777;18694,3;313789,7;141359,5;110188,9;173524;2912659;1312127;1022795;"Ruotsi";1,1448790577;1,3766502295;2,02943;0,8088201198;91,1131932719944;90,7907719805877;0,0595758034153672;NA;NA
"280";"SE";2006;3645562;1568721;1183496;21436,1;335029,3;159260,5;123816,8;198378;3100495;1473860;1145850;"Ruotsi";1,134982693;1,3659803507;1,94426;0,8091948565;95,3066676147935;98,5901427517387;0,0639826866355211;NA;NA
"281";"SE";2007;3770637;1636907;1216394;20282,5;356548,7;169526,5;129612,2;187615;3298111;1568137;1198926;"Ruotsi";1,1039824982;1,3632905457;1,91852;0,843561277;98,5765287368702;102,875460200584;0,0568855929955056;NA;NA
"282";"SE";2008;3761501;1675647;1234288;18626;353309,7;173717,7;131673;179093;3397143;1670330;1266062;"Ruotsi";1,0908240638;1,3069559872;1,89436;0,8899796795;98,3376844337618;105,310171108516;0,0527187109874386;NA;NA
"283";"SE";2009;3602148;1435624;1009814;15984,2;313612;136545,8;98922,6;169738;3330277;1449993;1050469;"Ruotsi";1,0574308982;1,2136546914;1,80167;0,9279744198;94,1716865973732;90,2253333115462;0,0509681326808551;NA;NA
"284";"SE";2010;3825086;1591154;1162509;18279,8;374329,5;167448,2;125581;174340;3570093;1597004;1197704;"Ruotsi";1,0606843932;1,1835731022;1,75419;0,9035136936;100;100;0,0488334617613603;100;100
"285";"SE";2011;3941840;1697165;1240169;18224,2;411873,8;186949,1;139233,4;164561;3719138;1688113;1257250;"Ruotsi";1,0641785826;1,1682632082;1,80518;0,92784726;103,052323529458;106,662522923614;0,0442470809096086;NA;NA
"286";"SE";2012;3916968;1716098;1239472;19530,6;428825,4;193832,6;141877,4;169996;3732539;1687138;1234915;"Ruotsi";1,0577600525;1,1123489822;1,75179;0,9682100332;102,402089783079;107,852414034091;0,0455443332273286;NA;NA
"287";"SE";2013;3959578;1697968;1200848;17596,7;440191,2;188414,5;133886,8;152238;3808314;1630068;1158322;"Ruotsi";1,0172707154;1,0840416475;1,75214;0,9876202028;103,516051665244;106,712989440368;0,0399751701146492;NA;NA
"288";"SE";2014;4068359;1770604;1239869;15172,6;437540,9;190635,6;134172,8;138048;3980966;1734498;1220771;"Ruotsi";1,0282522064;1,0776679754;1,6459;0,9980029722;106,359935436746;111,277978121539;0,0346770105547247;NA;NA
"289";"SE";2015;4248213;1881745;1274313;18251,8;454184,3;201180,8;136239,2;170718;4248213;1881745;1274313;"Ruotsi";1,0513687089;1,0636245525;1,92429;1;111,06189507896;118,262908555677;0,0401858381394718;NA;NA
"290";"SE";2016;4350724;1934327;1321599;17058,6;466347,6;201723,5;137240,9;161526;4415799;1910100;1299520;"Ruotsi";1,0442938174;1,0791423389;1,86277;1,0270055648;113,741860967309;121,567554114812;0,0365791105981047;NA;NA
"291";"SE";2017;4455657;2017186;1382387;15386,8;479605,4;213105,5;146685,9;148253;4621046;2053293;1413333;"Ruotsi";1,0404735809;1,0595575887;1,80773;1,0481436962;116,485145693456;126,775032460717;0,0320821303228749;NA;NA
"292";"SE";2018;4554806;2080882;1445256;11783,6;471207,9;215755,3;152076;120880;4833792;2213283;1560041;"Ruotsi";1,0399278625;1,0298140344;NA;1,0818109767;119,077218133135;130,778164778519;0,0250072820675776;NA;NA
"293";"JP";1995;437100100;35880200;30608300;52671,3275343468;4166666,93764735;373824,89228518;327170,96171043;6479100;512541700;45984200;40245300;"Japani";1,4219036477;7,804713756;2,55927;1,1925983154;88,8372585531501;48,800929225446;0,0126411177861235;NA;NA
"294";"US";1995;10630321;978995;681854;-68624,617737003;5840786,69724771;621414,373088685;452937,308868502;-89761;7639749;812810;592442;"Yhdysvallat";1,2788808428;12,9394868165;1,77051;0,7086977704;68,1485308473056;49,497864603689;-0,0117492079909955;NA;NA
"295";"JP";1996;450650200;37605700;31521200;16512,8910776362;3807987,3986095;360961,761297798;311524,478563152;2280100;525806900;49841600;43015300;"Japani";1,3719431172;6,9247041705;2,62482;1,1773929499;91,5912129382464;51,1477947216948;0,00433638280517049;NA;NA
"296";"US";1996;11031350;1059034;742507;-75904,5443805623;6358290,9348665;683302,354886981;495223,281090021;-96376;8073122;867589;628785;"Yhdysvallat";1,276072992;13,1121007868;1,83305;0,7185369548;70,7194350727908;53,5446264206693;-0,0119378847489236;NA;NA
"297";"JP";1997;455499400;41762000;35194900;41186,1686606361;3896574,99270499;411043,915961482;356580,82871316;5645800;534142500;56345900;48880100;"Japani";1,3828901956;6,7894199112;2,53902;1,2004300401;92,5767758200118;56,8008095359857;0,01056983857304;NA;NA
"298";"US";1997;11521938;1185164;850037;-89921,5167548501;7563981,00793651;841096,119929453;617184,30335097;-101971;8577554,463;953803;699887;"Yhdysvallat";1,2798995025;13,9033193245;1,82767;0,7334026856;73,864481346682;59,9217434258259;-0,0118881203774176;NA;NA
"299";"JP";1998;450359500;40739500;34473200;65509,86954443;3605470,25476402;379457,004302985;329825,831568882;9591300;527876900;55556300;48289800;"Japani";1,3386908177;6,2997597922;2,48434;1,1973170414;91,5321303824168;55,4100996142735;0,0181695770358582;NA;NA
"300";"US";1998;12038283;1212847;868525;-145135,135135135;8083862,46632771;850039,24716796;617754,883596468;-162711;9062818,211;952979;692565;"Yhdysvallat";1,256803397;14,1232261183;1,81703;0,7559568155;77,1746497941214;61,3213924391752;-0,0179536868346879;NA;NA
"301";"JP";1999;449224800;41532800;35642800;66586,7128255852;4283315,19947247;426265,248928454;373019,287833828;8078300;519651800;51714500;45254700;"Japani";1,2756405117;6,5011088257;2,51283;1,176644842;91,301511269586;56,4890728963217;0,0155456018818755;NA;NA
"302";"US";1999;12610491;1273264;904804;-240039,407018202;9036089,51210358;931486,207543629;667783,82435729;-255834;9630664,202;992778;711724;"Yhdysvallat";1,2490670276;14,185659341;1,85634;0,7688469463;80,8429430224326;64,3760683933538;-0,0265645229273876;NA;NA
"303";"JP";2000;461711600;46824300;40355700;75684,1258670956;5295124,1580376;562579,672262994;492244,897959184;7528300;526706000;55959800;48963600;"Japani";1,2436210813;6,6632755233;2,53454;1,1470278395;93,8393580467921;63,6860817479014;0,014293173041507;NA;NA
"304";"US";2000;13130987;1379508;994640;-406074,058033781;11100417,3495019;1186936,9857081;861788,653096579;-375050;10252345,464;1096255;795948;"Yhdysvallat";1,2007693167;14,0746947835;1,86251;0,7992282434;84,1797225714132;69,7477517287685;-0,036581873027684;NA;NA
"305";"JP";2001;463587700;43683400;37107100;31764,8141332352;4812338,97681266;492258,925285241;423598,638203901;3452200;523005000;53498700;46036700;"Japani";1,1718051189;5,8393827417;2,52662;1,1305313575;94,2206610498606;59,4141200920521;0,00660070171413275;NA;NA
"306";"US";2001;13262079;1299714;931663;-410818,445734703;11815343,2324699;1144077,71326485;827607,190710139;-367929;10581821,399;1024636;741205;"Yhdysvallat";1,1341510653;13,57516785;1,85189;0,8171828306;85,0201230829157;65,7133770811077;-0,0347699121093435;NA;NA
"307";"JP";2002;464134700;47075300;40084100;59038,6244282568;4370542,09723869;481555,988480434;414221,582246315;6970100;515986200;56852500;48903000;"Japani";1,1842360911;5,7318944239;2,61165;1,0893446956;94,3318346241256;64,0274687311285;0,0135083070051098;NA;NA
"308";"US";2002;13493064;1277139;900597;-449875,211505922;11565586,9860406;1056198,18104907;749815,989847716;-425402;10936419,054;998741;709026;"Yhdysvallat";1,0830456368;12,6132862733;1,87944;0,81601897;86,5009145282318;64,5719879081004;-0,0388977413812988;NA;NA
"309";"JP";2003;471227700;51554900;43775600;66720,6230434451;3935257,69260136;458036,191494235;391914,942353211;8738400;515400700;59989000;51329100;"Japani";1,1846544746;5,6274469016;2,45075;1,0628578421;95,7734327269801;70,120206301106;0,0169545753430292;NA;NA
"310";"US";2003;13879129;1305013;927051;-444772,807637907;10129282,0703678;915998,055162659;651572,666195191;-503127;11458243,878;1036177;737059;"Yhdysvallat";1,0449244602;11,2596518814;1,85046;0,821570233;88,9758880084838;65,9812938575314;-0,0439096082573361;NA;NA
"311";"JP";2004;481616800;58913800;50005400;78342,7551324011;3875077,35792919;502676,286819399;429214,519488248;10532400;520965400;67579800;57703600;"Japani";1,1813577799;5,5976021466;2,47862;1,0375139215;97,8849379927865;80,129101404175;0,0202170815950541;NA;NA
"312";"US";2004;14406382;1431185;1008273;-497688,720958276;9818899,54739127;946724,817107485;667225,661226787;-619075;12213729,147;1177631;829962;"Yhdysvallat";1,0380120182;10,5487706068;1,76594;0,8370938563;92,3559851226569;72,3605343774285;-0,0506868125655186;NA;NA
"313";"JP";2005;489624500;63137400;53936500;57810,0109609061;3829980,27036902;536673,73036171;460427,475337961;7911300;524132800;73443800;63009500;"Japani";1,1595661264;5,2426395844;2,46767;1,0338374114;99,5124418879265;85,8736514534109;0,0150940753946328;NA;NA
"314";"US";2005;14912509;1533198;1085447;-579690,539345712;10478771,9869785;1049131,90258018;741028,85620127;-721193;13036640,229;1305225;921914;"Yhdysvallat";1,0259090787;10,2643208636;1,74324;0,8503861188;95,6006483338764;77,5182988826773;-0,0553204650378942;NA;NA
"315";"JP";2006;496577200;69649600;59736200;51021,7778386522;3608270,784824;572737,296260786;493266,675797836;7450200;526879700;83631100;72026800;"Japani";1,1632260479;4,9092343801;2,40412;1,0331168271;100,925525086815;94,7309435337769;0,0141402297336565;NA;NA
"316";"US";2006;15338257;1676442;1193042;-613988,53137942;11002398,3864288;1172836,09429755;832221,248805352;-770924;13814611,414;1472613;1044937;"Yhdysvallat";1,0281110604;10,0556628523;1,66414;0,8751359523;98,3300203548322;84,7606975847042;-0,0558049717720421;NA;NA
"317";"JP";2007;504791500;75689700;64972300;62408,6821705426;3297291,1627907;576805,581395349;496270,387596899;10063400;531688200;93009900;80023600;"Japani";1,1666691204;4,6305468657;2,34652;1,0226815643;102,595018854794;102,946128862025;0,0189272584947343;NA;NA
"318";"US";2007;15626029;1822323;1276091;-524207,223641007;10544953,4111638;1211859,1754834;847333,819773805;-718426;14451858,65;1660853;1161271;"Yhdysvallat";1,0336274071;9,727929545;1,62483;0,9048381928;100,174860131448;92,1364226765083;-0,0497116680559286;NA;NA
"319";"JP";2008;499271400;76868900;65989000;15338,1436536569;3415649,0652673;595143,981633322;509092,161364382;2338300;520715700;90729700;77611100;"Japani";1,1372402844;4,4893974135;2,23856;1,0418469129;101,473100669602;104,549967629441;0,00449055021770997;NA;NA
"320";"US";2008;15604687;1925433;1350435;-491629,04541746;10003293,5028556;1249017,54147403;878797,933097634;-723088;14712844,084;1837055;1292536;"Yhdysvallat";1,0453740426;9,4331477832;1,58866;0,9265591679;100,03804150242;97,3496513643835;-0,0491467180561199;NA;NA
"321";"JP";2009;472228800;58861000;49137900;20690,5017646156;3755570,0475679;470231,701703238;392216,510664416;2696800;489501000;61290000;51121500;"Japani";0,9529760514;4,1703203247;2,17852;1,0514119009;95,9768986596979;80,057287728022;0,0055092839442616;NA;NA
"322";"US";2009;15208834;1763763;1190295;-284235,015772871;10359143,2642673;1134209,92256954;758837,109262977;-396451;14448933,025;1581996;1058426;"Yhdysvallat";1,0698745028;10,0935282051;1,53293;0,9154579733;97,5003194165585;89,1756364097837;-0,0274380813665651;NA;NA
"323";"JP";2010;492023400;73523600;63054100;62867,3434273916;4304489,84858913;647255,677907777;553952,167928424;7307700;500353900;75237000;64391400;"Japani";1,0247893613;4,5980314885;2,11934;1,0103913858;100;100;0,0146050625367365;100;100
"324";"US";2010;15598753;1977853;1368708;-387646,526363431;11308782,3240552;1392683,11080938;959824,998114204;-513903;14992052,727;1846280;1272440;"Yhdysvallat";1,0496310188;9,8854079924;1,49428;0,9117209003;100;100;-0,0342783612996828;100;100
"325";"JP";2011;491455500;73342700;62965300;-24048,3056957462;4428699,53136265;660983,237202596;567459,444844989;-2668400;491408500;73342700;62965300;"Japani";0,9450328837;4,1466483234;2,31329;1,0160655298;99,8845786602832;99,7539565527259;-0,00543010550285557;NA;NA
"326";"US";2011;15840664;2119049;1465293;-416280,172413793;11165647,3448276;1510772,27011494;1050477,01149425;-579462;15542581,104;2102995;1462264;"Yhdysvallat";1,0453422336;9,4663976453;1,49138;0,9318966031;101,550835505889;107,138852078491;-0,0372822246268267;NA;NA
"327";"JP";2012;498803200;73277800;63141800;-74691,1893843302;4829321,88506196;702412,918333496;604515,562493902;-7655100;494957200;71990300;61956800;"Japani";0,9056695186;4,0189528124;2,32408;1,0013234667;101,377942593787;99,6656855757879;-0,0154661857631327;NA;NA
"328";"US";2012;16197007;2191280;1521582;-442536,581569116;12606637,1022727;1705541,71855542;1184294,83188045;-568571;16197007,349;2191280;1521582;"Yhdysvallat";1,0384353371;9,7598494395;1,45359;0,9491526664;103,83526811406;110,790842393242;-0,0351034600249844;NA;NA
"329";"JP";2013;508780600;73835600;62635600;-89905,9077587537;3880731,14298936;617633,811507018;523128,95264538;-11657200;503175600;80082400;67828900;"Japani";0,8707855659;3,54809805;2,37352;0,9866405828;103,405772977464;100,424353540904;-0,0231672600976677;NA;NA
"330";"US";2013;16495369;2269621;1570004;-369536,932459905;12638241,9923199;1711789,77486635;1174015,5108802;-490782;16784849,19;2273428;1559210;"Yhdysvallat";1,037907331;9,827033026;1,43702;0,9610861414;105,747997932912;114,751753542857;-0,0292395835342027;NA;NA
"331";"JP";2014;510687100;80695200;66532000;-90285,0830304326;3662433,18366474;642401,824531395;527935,998859668;-12667900;513876000;90135400;74074700;"Japani";0,9137226217;3,6134520953;2,31842;0,9990850264;103,793254548463;109,754146967776;-0,0246516669391059;NA;NA
"332";"US";2014;16899831;2365274;1642746;-382128,716597667;13189120,4621754;1785249,5295446;1215622,13022205;-507658;17521746,534;2371704;1614954;"Yhdysvallat";1,0427784524;10,0609073889;1,30167;0,9814302435;108,340910327896;119,587957244547;-0,0289730249786982;NA;NA
"333";"JP";2015;516932400;83068700;67069300;-16578,8102151739;3955921,37592138;696676,345767255;560450,45045045;-2226700;531319800;93570600;75274100;"Japani";0,9178330643;3,6847932796;2,29751;1;105,062564097561;112,982362125902;-0,00419088466117769;NA;NA
"334";"US";2015;17386700;2376464;1637000;-468539,882830104;16421178,534475;2043082,46958089;1347097,79179811;-519845;18219297,584;2266800;1494605;"Yhdysvallat";1,0243039179;10,8010836631;1,8166;1;111,462114952394;120,153722243261;-0,0285326587154777;NA;NA
"335";"JP";2016;520081000;84491500;67421500;44152,2462562396;4459121,46422629;724730,449251248;574814,475873544;5307100;535986400;87112600;69092700;"Japani";0,9075796486;3,8907924963;2,27406;1,0205068531;105,702493011511;114,917523081024;0,00990155720369024;NA;NA
"336";"US";2016;17659187;2376138;1646071;-468702,683169211;16900522,3913633;2006151,41385852;1304552,35341946;-518807;18707188,235;2220609;1444009;"Yhdysvallat";1,0056402793;10,7802441438;1,78168;1,0104827633;113,208966126972;120,137239724085;-0,027733029329835;NA;NA
"337";"JP";2017;530112100;90235600;72187500;40219,3986267856;4302122,16873175;764668,929050588;609940,020519296;5096200;545121900;96891200;77285500;"Japani";0,907722035;3,8078486267;2,30938;1,0175625279;107,741237510248;122,730116588415;0,00934873465916523;NA;NA
"338";"US";2017;18050693;2458771;1709989;-509282,110294769;17248290,5665221;2086152,07577233;1361738,51464991;-575336;19485393,853;2356726;1538356;"Yhdysvallat";0,9847446234;10,3886806707;1,75541;1,0318141838;115,718820600595;124,315153856227;-0,029526526604512;NA;NA
"339";"JP";2018;NA;93325400;NA;10752,3006134969;NA;776624,233128834;NA;1402100;NA;101271800;NA;"Japani";0,8953471221;3,7063091793;NA;1,0400959319;NA;126,932576750866;NA;NA;NA
"340";"US";2018;NA;2532938;1782775;-540401,354784081;NA;2125529,21253175;1406691,78662151;-638214;NA;2510250;1661303;"Yhdysvallat";0,9750863214;10,14220971;NA;1,0522323893;NA;128,065028088538;NA;NA;NA
